chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL3891930,CC(C)(C)NC(=O)N1CCn2c(c(C(N)=O)c(-c3ccc(OCc4ccc(F)cc4)c(Cl)c3)c2C2CC2)C1,538.214696784,4,2,5.826600000000004,Active
CHEMBL3951515,Cc1nc(-c2ccccn2)sc1C(=O)Nc1cn2nc(-c3cn(C)nc3-c3ccc(F)cc3)ccc2n1,510.1386564480001,9,1,5.015120000000003,Active
CHEMBL3951534,Cc1nc(-c2ccccn2)sc1C(=O)Nc1cn2nc(-c3cn(C4CC4)nc3-c3ccc(F)cc3)ccc2n1,536.1543065120001,9,1,5.813020000000004,Active
CHEMBL3982756,Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCN(C)CC3)ccc2n1,607.2278058,10,1,5.824320000000006,Active
CHEMBL3900391,Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCN(CC(N)=O)CC3)ccc2n1,650.233619452,11,2,4.679820000000004,Active
CHEMBL3974768,Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCN(CCC(F)(F)F)CC3)ccc2n1,689.230840492,10,1,7.146920000000007,Active
CHEMBL3912884,Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCN(Cc4ccon4)CC3)ccc2n1,674.233619452,12,1,6.382720000000007,Active
CHEMBL3893731,Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCNCC3)ccc2n1,593.212155736,10,2,5.4821200000000045,Active
CHEMBL3986585,Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3C3CCOCC3)ccc2n1,594.1961713239999,10,1,5.909120000000006,Active
CHEMBL3893281,Cc1nc(-c2cccnc2)sc1C(=O)Nc1cn2nc(-c3c(-c4ccc(F)cc4)nn(C)c3N3CCOCC3)ccc2n1,595.1914202920001,11,1,4.851720000000004,Active
