"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"P06276","Butyrylcholinesterase","IC50","CHEMBL188274","CNC(=O)Oc1cccc(C(C)N(C)C)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL553803","CNC(=O)Oc1cccc(CN(C)CC#CCOc2ccc3c(=O)c4ccccc4oc3c2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL544823","CNC(=O)Oc1cccc(CN(C)CCCCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL542467","CNC(=O)Oc1cccc(CN(C)CCCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL557405","CNC(=O)Oc1cccc(CN(C)CCCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2160226","CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc(-c3oc4ccccc4c3C(=O)c3ccc(C)cc3)cc2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL543655","CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL124933","CNC(=O)Oc1cccc(CN(C)CCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL124156","CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(-c3ccccc3)cc2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL544592","CNC(=O)Oc1cccc(CN(C)CCCOc2ccc(C(=O)c3ccccc3)cc2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL340427","CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL542220","CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccccc3c2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL544126","CNC(=O)Oc1cccc(CN(C)CCCOc2cccc(Cc3ccccc3)c2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL539045","CNC(=O)Oc1cccc(CN(C)CCCOc2ccccc2)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL189907","CNC(=O)Oc1cccc2c1CCC1CCN(C)C21","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL189906","CNC(=O)Oc1cccc2c1OCC1CCN(C)C21","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL190322","CNC(=O)Oc1cccc2c1SCC1CCN(C)C21","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4760288","CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4777926","CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4779478","CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4791286","CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4787590","CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(CCNc2c3c(nc4ccc(OC)cc24)CCCC3)nn1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4796602","CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4798419","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4800403","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4756997","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4777788","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c2)nc1OCC1CC1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4749327","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4787169","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OC(C)C","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4759230","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC(C)(C)C","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4750284","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC(C)C","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4789145","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4749678","CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CCC1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4068039","CNCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2ccccc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL496259","CN[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(=O)[C@@H](NC(=O)C=C(C)C)CC[C@]4(C)[C@H]3CC[C@]12C","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4278164","COC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL360907","COC1C=C(O[Si](C)(C)C(C)(C)C)C[C@@H]2Oc3ccccc3C(=O)[C@]12C#N","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL366411","COC1C=CC[C@@H]2Oc3ccc(Cl)cc3C(=O)[C@]12C#N","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4097939","COCCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2ccccc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3593658","COCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1cc([N+](=O)[O-])c2cccnc2c1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4065481","COCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cc(Br)ccc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3338391","COCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2ccccc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4278201","COCCN(CC1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2cccnc2c1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4060562","COCCN(CC1CCCN(Cc2ccccc2)C1)C(=O)c1ccc2ccccc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4105611","COCCN(CC1CCCN(Cc2ccccc2)C1)S(=O)(=O)c1ccc2ccccc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4077386","COCCN(CC1CCN(Cc2ccccc2)CC1)C(=O)c1ccc2ccccc2c1","Active"
"P06276","Butyrylcholinesterase","Ki","CHEMBL3338394","COCCN(C[C@@H]1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2ccccc2c1","Active"
"P06276","Butyrylcholinesterase","Ki","CHEMBL3338395","COCCN(C[C@H]1CCCN(C2Cc3ccccc3C2)C1)C(=O)c1ccc2ccccc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL174706","CO[C@@H]1C=CC[C@@H]2Oc3ccc(Br)cc3C(=O)[C@@]21C#N","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4640168","COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1cccc(C)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4648132","COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1cccc2ccccc12","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4640945","COc1c2c(cc3c1OCO3)[C@]13C=C[C@H](OC)C[C@@H]1[N@](C2)C[C@H]3OC(=O)c1ccccc1C","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4174409","COc1cc(-c2cc3ccc(O)cc3o2)c(CC=C(C)C)c2c1C=CC(C)(CCC=C(C)C)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4085222","COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OCCCCN1CCc2ccccc2C1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3819083","COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3818089","COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3819383","COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1OC(C)=O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4216066","COc1cc(/C=C/C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4209795","COc1cc(/C=C/C(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OCc1nc(C)c(C)nc1C","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4534662","COc1cc(/C=C/C(=O)NCCNc2c3c(nc4ccccc24)CCCC3)ccc1OCc1ccccc1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL385269","COc1cc(C(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL266045","COc1cc(C(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL219063","COc1cc(C(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL219550","COc1cc(C(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL434378","COc1cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL219569","COc1cc(C(=O)NCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL216159","COc1cc(C(=O)NCCCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL374981","COc1cc(C(=O)NCCCCCCCCC(=O)NNc2c3c(cc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL219262","COc1cc(C(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4640608","COc1cc(C2C3=C(CCCC3=O)NC3=C2C(=O)CCC3)ccc1OCc1ccc(F)cc1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3903664","COc1cc(C2c3c(-c4ccccc4)n[nH]c3Oc3nc4c(c(N)c32)CCCC4)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3355579","COc1cc(CCC(=O)/C=C/CCCNc2c3c(nc4cc(Cl)ccc24)CC2CC(C)=CC3C2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3355581","COc1cc(CCC(=O)/C=C/c2ccc(CNc3c4c(nc5cc(Cl)ccc35)CC3CC(C)=CC4C3)cc2)cc(CN(C)C)c1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3355580","COc1cc(CCC(=O)/C=C/c2ccc(CNc3c4c(nc5cc(Cl)ccc35)CC3CC(C)=CC4C3)cc2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL445846","COc1cc(CCC(=O)NCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL220141","COc1cc(CCC(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3818250","COc1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL384886","COc1cc(CCC(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL219316","COc1cc(CCC(=O)NCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL219264","COc1cc(CCC(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL219911","COc1cc(CCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4794769","COc1cc(CNC(=O)CCCC/C=C/CCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4741162","COc1cc(CNC(=O)CCCC/C=C/CNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4782921","COc1cc(CNC(=O)CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4748114","COc1cc(CNC(=O)CCCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4754487","COc1cc(CNC(=O)CCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4788434","COc1cc(CNC(=O)CCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4743210","COc1cc(CNC(=O)CCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4744528","COc1cc(CNC(=O)Cc2cn(CCCCC3=CC4Cc5nc6cc(Cl)ccc6c(N)c5C(C3)C4)nn2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4782267","COc1cc(CNC(=O)c2ccc(CNc3c4c(nc5cc(Cl)ccc35)CC3C=C(C)CC4C3)cc2)ccc1O","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4167602","COc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(-c2cc3ccc(O)cc3o2)c1CC=C(C)C","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4175479","COc1cc(O)c(CC=C(C)C)c(-c2cc3ccc(O)cc3o2)c1C/C=C(\C)CCC=C(C)C","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2019048","COc1cc(O)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)oc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2019046","COc1cc(O)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2019038","COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)oc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2019037","COc1cc(OC)c2c(=O)cc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc2c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2160234","COc1cc(OC)cc(C(=O)c2c(-c3cccc(OCCCCCCCN(C)Cc4ccccc4)c3)oc3ccccc23)c1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4797814","COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4757922","COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4787579","COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4792460","COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4798535","COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4794549","COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4749077","COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4794645","COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4797177","COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4762419","COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4785201","COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4751100","COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4796461","COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4787251","COc1cc2c(cc1O)CCC(C)(CCNCCOCCOCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4778690","COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4cccc(Br)c4)CC3)cc1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4791075","COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4cccc(Cl)c4)CC3)cc1)C2","Active"
"P06276","Butyrylcholinesterase","Ki","CHEMBL4800260","COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccc4)CC3)cc1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4780352","COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(OCCCCN[N+]3(C)CCN(c4ccc(/C=C5\Cc6cc(OC)c(OC)cc6C5=O)cc4)CC3)cc1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3216655","COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3216886","COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3216422","COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL502","COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL484306","COc1cc2c(cc1OC)C(=O)C(CNCCCCCCCNc1c3c(nc4ccccc14)CCCC3)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3217103","COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3216209","COc1cc2c(cc1OC)CC(CC1CCN(CCCNc3c4c(nc5ccccc35)CCCC4)CC1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3216210","COc1cc2c(cc1OC)CC(CC1CCN(CCNc3c4c(nc5cc(Cl)ccc35)CCCC4)CC1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3216208","COc1cc2c(cc1OC)CC(CC1CCN(CCNc3c4c(nc5ccccc35)CCCC4)CC1)C2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL1771556","COc1cc2c(cc1OC)CN(c1cc[n+](Cc3ccc(C[n+]4ccc(N5CCCCC5)cc4)cc3)cc1)CC2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4789620","COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4747836","COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4747041","COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4789172","COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL508781","COc1cc2c3cc1Oc1c(O)c(OC)cc4c1[C@H](Cc1ccc(cc1)Oc1cc(ccc1O)C[C@H]3N(C)CC2)N(C)CC4","Active"
"P06276","Butyrylcholinesterase","Ki","CHEMBL3327248","COc1cc2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)oc2cc1OC","Active"
"P06276","Butyrylcholinesterase","Ki","CHEMBL3326708","COc1cc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)oc2cc1OC","Active"
"P06276","Butyrylcholinesterase","Ki","CHEMBL3326702","COc1cc2cc(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)oc2cc1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4639105","COc1cc2cc(NC(=O)CCCNCc3ccccc3)c(=O)oc2cc1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4466652","COc1cc2oc(-c3ccc(NCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)cc3)cc(=O)c2c(OC)c1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2019041","COc1cc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc(=O)c2cc1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2019040","COc1cc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc(=O)c2cc1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3827058","COc1ccc(-c2cc3cc(OCCCN(C)Cc4cccc(OC(=O)NCCCCCc5ccccc5)c4)ccc3oc2=O)cc1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3827589","COc1ccc(-c2cc3ccc(OCCCN(C)Cc4cccc(OC(=O)NCCCCCc5ccccc5)c4)cc3oc2=O)cc1","Active"
"P06276","Butyrylcholinesterase","Ki","CHEMBL3311040","COc1ccc(-c2coc3c4c(ccc3c2=O)OC(C)(C)C=C4)cc1OC","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2336429","COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2CCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2335966","COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2CCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL2335973","COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2CCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL336538","COc1ccc(-c2nc(SC)n(C(=O)N(C)C)n2)cc1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL4553902","COc1ccc(-n2cc(COc3ccc(/C=N/Nc4c5c(nc6ccccc46)CCCC5)cc3)nn2)cc1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3905695","COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc1","Active"
"P06276","Butyrylcholinesterase","IC50","CHEMBL3818689","COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc1OC","Active"
