"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL411591","CSCC[C@H]1NC(=O)CNC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C(=O)O)C(=O)O)NC(=O)CSC[C@H](C(N)=O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC1=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL409686","CSCC[C@H]1NC(=O)CNC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCC(=O)O)NC(=O)CSC[C@H](C(N)=O)NC(=O)[C@@H](Cc2ccc(OP(=O)(O)O)cc2)NC1=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL407241","CSCC[C@H]1NC(=O)CNC(=O)[C@@H](C(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C(=O)O)C(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL217433","CSCC[C@H]1NC(=O)CNC(=O)[C@@H](C(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C(=O)O)C(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL3143002","C[C@@](Cc1ccc(C(=O)O)cc1)(NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)OCc1cccc(N)c1)C(=O)N[C@@H](CC(N)=O)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL3143003","C[C@@](Cc1ccc(CC(=O)O)cc1)(NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)OCc1cccc(N)c1)C(=O)N[C@@H](CC(N)=O)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL3142999","C[C@@](Cc1ccc(OP(=O)(O)O)cc1)(NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)OCc1cccc(N)c1)C(=O)N[C@@H](CC(N)=O)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL3360189","C[C@](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)OCc1cccc(N)c1)(C(=O)N[C@@H](CC(N)=O)C(N)=O)c1ccc(OP(=O)(O)O)cc1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL582892","Cc1ccc(OC(C)(C)C(=O)N[C@@H](Cc2ccc(OP(=O)(O)O)cc2)C(=O)N[C@@](C)(Cc2ccc(OP(=O)(O)O)cc2)C(=O)N[C@@H](CC(N)=O)C(N)=O)c(/N=N/c2ccccc2)c1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL279961","Cc1ccc2c(ccn2CCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(NC(=O)[C@H](Cc3ccc(C(C(=O)O)C(=O)O)cc3)NC(=O)C(=O)O)CCCCC2)c1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL367037","Cc1ccc2c(ccn2CCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(NC(=O)[C@H](Cc3ccc(CP(=O)(O)O)cc3)NC(=O)C(=O)O)CCCCC2)c1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL191728","Cc1ccc2c(ccn2C[C@@H]2C/C=C/[C@H](c3ccc(C(C(=O)O)C(=O)O)cc3)[C@H](CC(=O)O)C(=O)NC3(CCCCC3)C(=O)N[C@@H](CC(N)=O)C(=O)NC2)c1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL193015","Cc1ccc2c(ccn2C[C@@H]2C/C=C/[C@H](c3ccc(CC(=O)O)cc3)[C@H](CC(=O)O)C(=O)NC3(CCCCC3)C(=O)N[C@@H](CC(N)=O)C(=O)NC2)c1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL193281","Cc1ccc2c(ccn2C[C@@H]2C/C=C/[C@H](c3ccc(CP(=O)(O)Cc4ccccc4)cc3)[C@H](CC(=O)O)C(=O)NC3(CCCCC3)C(=O)N[C@@H](CC(N)=O)C(=O)NC2)c1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL424823","Cc1ccc2c(ccn2C[C@@H]2C/C=C/[C@H](c3ccc(CP(C)(=O)O)cc3)[C@H](CC(=O)O)C(=O)NC3(CCCCC3)C(=O)N[C@@H](CC(N)=O)C(=O)NC2)c1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL263328","Cc1ccc2c(ccn2C[C@@H]2C/C=C/[C@H](c3ccc(NC(=O)C(=O)O)cc3)[C@H](CC(=O)O)C(=O)NC3(CCCCC3)C(=O)N[C@@H](CC(N)=O)C(=O)NC2)c1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL406148","NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)C[C@@H](c2ccc(CP(=O)(O)O)cc2)/C=C/C[C@@H](CC2=c3ccccc3=CCC2)CNC1=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL291678","NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)C[C@@H](c2ccc(CP(=O)(O)O)cc2)/C=C/C[C@@H](Cc2cccc3ccccc23)CNC1=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL70024","NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)[C@@H](CC(=O)O)[C@@H](c2ccc(C(C(=O)[O-])C(=O)[O-])cc2)/C=C/C[C@@H](Cc2cccc3ccccc23)CNC1=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL84798","NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)[C@@H](CC(=O)O)[C@@H](c2ccc(CP(=O)(O)O)cc2)/C=C/C[C@@H](CC2=c3ccccc3=CCC2)CNC1=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL306657","NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)[C@@H](CC(=O)O)[C@@H](c2ccc(CP(=O)(O)O)cc2)/C=C/C[C@@H](Cc2cccc3ccccc23)CNC1=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL93367","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@@H](CC(=O)O)Cc2ccc(CP(=O)(O)O)cc2)CCCCC1)C(=O)NCCCc1cccc2ccccc12","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL362853","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@@H](CC(=O)O)Cc2ccc(CP(=O)(O)O)cc2)CCCCC1)C(=O)NCCNc1ccc([N+](=O)[O-])c2nonc12","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL331638","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@@H](Cc2ccc(CC(=O)O)cc2)NC(=O)C(=O)O)CCCCC1)C(=O)NCCCc1cccc2ccccc12","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL2372814","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@@H](N)Cc2ccc(OP(=O)(O)O)c(N)c2)CC1)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL2372811","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@@H](N)Cc2ccc(OP(=O)(O)O)c(N)c2)CCCC1)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL3144403","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@@H](N)Cc2ccc(OP(=O)(O)O)c(N)c2)CCCCC1)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL3144402","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@@H](N)Cc2ccc(OP(=O)(O)O)c(N)c2)Cc2ccccc2C1)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL288116","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@H](Cc2ccc(C(C(=O)O)C(=O)O)cc2)NC(=O)C(=O)O)CCCCC1)C(=O)NCCCc1ccc2ccccc2c1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL303150","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@H](Cc2ccc(C(C(=O)O)C(=O)O)cc2)NC(=O)C(=O)O)CCCCC1)C(=O)NCCCc1cccc2ccccc12","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL353708","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@H](Cc2ccc(C(F)(C(=O)O)C(=O)O)cc2)NC(=O)C(=O)O)CCCCC1)C(=O)NCCCc1cccc2ccccc12","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL355066","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@H](Cc2ccc(CC(=O)O)cc2)NC(=O)C(=O)O)CCCCC1)C(=O)NCCCc1cccc2ccccc12","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL55627","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@H](Cc2ccc(CP(=O)(O)O)cc2)NC(=O)C(=O)O)CCCCC1)C(=O)NCCCc1cccc2ccccc12","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL332671","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@H](Cc2ccc(OCC(=O)O)c(C(=O)O)c2)NC(=O)C(=O)O)CCCCC1)C(=O)NCCCc1cccc2ccccc12","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL77689","NC(=O)C[C@H](NC(=O)C1(NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(=O)OCc2cccc(N)c2)CCCCC1)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL3142993","NC(=O)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)OCc1cccc(N)c1)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL3143006","NC(=O)C[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)OCc1cccc(N)c1)C(N)=O","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL1160046","NC(=O)[C@H]1CCC=CC1NC(=O)C1(NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(=O)OCc2cccc(N)c2)CCCCC1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL307890","NC(=O)[C@H]1CCC=C[C@H]1NC(=O)C1(NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(=O)OCc2cccc(N)c2)CCCCC1","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL1672710","O=C(O)C[C@H](NC(=O)C1(NC(=O)[C@@H](CC(=O)O)Cc2ccc(CP(=O)(O)O)cc2)CCCCC1)C(=O)NCCCc1cccc2ccccc12","Active"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL1672708","CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NCCCN1CCCNC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL419269","CC(=O)N[C@@H](Cc1ccc(CP(C)(=O)O)cc1)C(=O)NC1(C(=O)N[C@@H]2CCCC[C@@H]2C(N)=O)CCCCC1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL119360","CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NC1(C(=O)N[C@@H](CC(N)=O)C(=O)NCCCc2cccc3ccccc23)CCCCC1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL332124","CC(=O)N[C@@H](Cc1ccc(OCC(=O)O)c(OCC(=O)O)c1)C(=O)NC1(C(=O)N[C@@H](CC(N)=O)C(=O)NCCCc2cccc3ccccc23)CCCCC1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL172088","CC(=O)N[C@@H](Cc1ccc(OCC(=O)O)cc1)C(=O)NC1(C(=O)N[C@@H](CC(N)=O)C(=O)NCCCc2cccc3ccccc23)CCCCC1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL1672709","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC1(CCN2CCCNC2=O)CCCCC1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL61047","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(N)=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL1672697","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)NCCCN1CCCNC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL316834","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)NCc1cccc(NC(N)=O)c1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL103838","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C)c1nc(Cc2ccc(C(F)(F)F)cc2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL318300","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C)c1nc(Cc2ccc(Cl)c(Cl)c2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL335628","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C)c1nc(Cc2ccc3ccccc3c2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL337459","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)c1nc(Cc2ccc(Cl)c(Cl)c2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL134243","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)c1nc(Cc2ccc3ccccc3c2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL77067","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)c1nc(Cc2ccccc2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL337253","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCc1ccccc1)c1nc(Cc2ccc(C(F)(F)F)cc2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL336949","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCc1ccccc1)c1nc(Cc2ccc(Cl)c(Cl)c2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL407143","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCc1ccccc1)c1nc(Cc2ccc3ccccc3c2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL334979","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CO)c1nc(Cc2ccc(C(F)(F)F)cc2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL316967","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CO)c1nc(Cc2ccc(Cl)c(Cl)c2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL336314","CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CO)c1nc(Cc2ccc3ccccc3c2)no1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL2370321","CC(=O)N[C@H](C(=O)NC1(C(=O)N[C@@H](CC(N)=O)C(N)=O)CC1)c1ccc(OP(=O)(O)O)cc1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL2370326","CC(=O)N[C@H](C(=O)NC1(C(=O)N[C@@H](CC(N)=O)C(N)=O)CCC1)c1ccc(OP(=O)(O)O)cc1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL2370323","CC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(N)=O)C(N)=O)c1ccc(OP(=O)(O)O)cc1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL332992","CC(=O)N[C@H](Cc1ccc(C(F)(F)C(=O)O)cc1)C(=O)NC1(C(=O)N[C@@H](CC(N)=O)C(=O)NCCCc2cccc3ccccc23)CCCCC1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL333421","CC(=O)N[C@H](Cc1ccc(OCC(=O)O)cc1)C(=O)NC1(C(=O)N[C@@H](CC(N)=O)C(=O)NCCCc2cccc3ccccc23)CCCCC1","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL427607","CC(C)C[C@@H]1NC(=O)[C@H](CC(C(=O)O)C(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL202731","CC(C)C[C@@H]1NC(=O)[C@H](CC(C(=O)O)C(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(N)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL203512","CC(C)C[C@@H]1NC(=O)[C@H](CC(C(=O)O)C(=O)O)NC(=O)C[S+]([O-])C[C@H](C(N)=O)NC(=O)CCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(N)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL204668","CC(C)C[C@@H]1NC(=O)[C@H](CC(C(=O)O)C(=O)O)NC(=O)C[S+]([O-])C[C@H](C(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(N)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL266080","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL263566","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(C(=O)O)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL381327","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(O)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL381812","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c([N+](=O)[O-])c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL203579","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL450367","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@](C)(CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL501397","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@](C)(CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL502730","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@](C)(CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)c(N)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL501412","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@](C)(CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL455745","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@](C)(CCCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL382348","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(C(=O)O)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL410470","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(O)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL424855","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c([N+](=O)[O-])c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL379915","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL414039","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL381546","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(C(=O)O)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL203840","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(N)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL409145","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c(O)c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL437126","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)c([N+](=O)[O-])c2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL264656","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S+]([O-])C[C@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL1627243","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S@@+]([O-])C[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)C2(CCCCC2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
"P62993","Growth factor receptor-bound protein 2","IC50","CHEMBL1627271","CC(C)C[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)C[S@@+]([O-])C[C@@H](C(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@](C)(CCC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O","Inactive"
