chembl_id_ligand,smiles,activity_type
CHEMBL2414862,C/C(=N\NC(=O)Nc1ccncc1)c1ccc(O)cc1,Active
CHEMBL504924,C/C=C(\C)C(=O)N[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)NC)CC[C@H]4[C@@H]3CC[C@H]2[C@H]1OC(C)=O,Active
CHEMBL382423,C/C=C1\C2C=C(C)C[C@]1(N)CC(NCCCCCCCNc1c3c(nc4ccccc14)CCCC3)C2,Active
CHEMBL1255901,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2,Active
CHEMBL4217666,C=CCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,Active
CHEMBL307721,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,Active
CHEMBL4556651,C=CCNC(=S)NNc1c2c(nc3ccccc13)CCCC2,Active
CHEMBL4212713,C=CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,Active
CHEMBL464538,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1,Active
CHEMBL1413473,CC(=O)NC1=NN(C(C)=O)C(C)(c2ccccc2)S1,Active
CHEMBL3642046,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCNc3c4c(nc5ccccc35)CCCC4)cc12,Active
CHEMBL3642041,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5ccccc35)CCCC4)cc12,Active
CHEMBL4464964,CC(=O)N[C@@H](Cn1cc(-c2ccccc2)nn1)C(=O)NCC1CCN(Cc2ccccc2)CC1,Active
CHEMBL2159661,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccc3ccccc3c2)cc1,Active
CHEMBL2159664,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccccc2)cc1,Active
CHEMBL2159660,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccc3ccccc3c2)cc1,Active
CHEMBL2159662,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2cccc3ccccc32)cc1,Active
CHEMBL2159663,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccccc2)cc1,Active
CHEMBL2159659,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2ccc3ccccc3c2)cc1,Active
CHEMBL2159658,CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2cccc3ccccc32)cc1,Active
CHEMBL240045,CC(C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1,Active
CHEMBL271385,CC(C)(C)C(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2,Active
CHEMBL2147632,CC(C)(C)c1cc(C(C)(C)C)c2c(c1F)COP(=O)(OC[C@H]1O[C@@H](n3cc(I)c(=O)[nH]c3=O)C[C@@H]1O)O2,Active
CHEMBL1642988,CC(C)(C)c1cc[n+](/C=C2\C=CC3=CC/C(=C\[n+]4ccc(C(C)(C)C)cc4)C=C3C2)cc1,Active
CHEMBL594629,CC(C)(C)c1cc[n+](CCCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,Active
CHEMBL1642980,CC(C)(C)c1cc[n+](CCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,Active
CHEMBL1642979,CC(C)(C)c1cc[n+](CCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,Active
CHEMBL1642978,CC(C)(C)c1cc[n+](CCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,Active
CHEMBL1642977,CC(C)(C)c1cc[n+](CCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,Active
CHEMBL1642976,CC(C)(C)c1cc[n+](CCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,Active
CHEMBL1642975,CC(C)(C)c1cc[n+](CCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,Active
CHEMBL445192,CC(C)(C)c1ccccc1OC(=O)N1c2ccccc2Sc2ccccc21,Active
CHEMBL271746,CC(C)(CO[N+](=O)[O-])C(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2,Active
CHEMBL270349,CC(C)(CO[N+](=O)[O-])C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,Active
CHEMBL496487,CC(C)=CC(=O)N[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)C([C@H](C)N(C)C)=CC[C@H]4[C@@H]3CC[C@H]2[C@H]1O,Active
CHEMBL465156,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c(CC=C(C)C)c1-c1cc2ccc(O)cc2o1,Active
CHEMBL446242,CC(C)=CCN1c2ccccc2C2(CC=C(C)C)CCNC12,Active
CHEMBL4207386,CC(C)=CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,Active
CHEMBL1783534,CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)C=C1,Active
CHEMBL3922713,CC(C)C1c2c(-c3ccccc3)n[nH]c2Oc2nc3c(c(N)c21)CCCC3,Active
CHEMBL588172,CC(C)N(C(=O)N1c2ccccc2Sc2ccccc21)C(C)C,Active
CHEMBL605824,CC(C)N(CCNC(=O)N1c2ccccc2Sc2ccccc21)C(C)C,Active
CHEMBL3116282,CC(C)N(CCn1nc(OCc2cccc3ccccc23)c2ccccc21)C(C)C,Active
CHEMBL494887,CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C,Active
CHEMBL4785480,CC(C)c1ccc(NC(=O)OCC2CCCN(C3Cc4ccccc4C3)C2)cc1,Active
CHEMBL4792208,CC(C)c1ccc(NC(=O)OCC2CCCN(Cc3ccccc3)C2)cc1,Active
CHEMBL4795569,CC(C)c1ccc(NC(=O)OCC2CCN(Cc3ccccc3)CC2)cc1,Active
CHEMBL179320,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCOC2O3)cc1,Active
CHEMBL178792,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)COC(C2)O3)cc1,Active
CHEMBL205826,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@@]2(C)CCO[C@H]2N3C)cc1,Active
CHEMBL206237,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@@]2(C)CCO[C@H]2O3)cc1,Active
CHEMBL204732,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@@]2(C)CO[C@H](C2)O3)cc1,Active
CHEMBL4068410,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCC(C)[C@@H]2C3C)cc1,Active
CHEMBL294208,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)C2N3)cc1,Active
CHEMBL417915,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)C2N3C)cc1,Active
CHEMBL293720,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)C2N3Cc2ccccc2)cc1,Active
CHEMBL333580,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)O[C@@H]2N3C)cc1,Active
CHEMBL332760,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,Active
CHEMBL54577,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(CCc4ccccc4)C2N3C)cc1,Active
CHEMBL54470,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCNC2N3)cc1,Active
CHEMBL54420,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCNC2N3C)cc1,Active
CHEMBL4089082,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN[C@@H]2N3)cc1,Active
CHEMBL178132,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCOC2N3C)cc1,Active
CHEMBL382207,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCO[C@@H]2N3C)cc1,Active
CHEMBL206642,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCO[C@@H]2O3)cc1,Active
CHEMBL1173624,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CC[N+](C)(C)C2N3C)cc1,Active
CHEMBL1173090,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CC[N+](C)(CCc4ccccc4)C2N3C)cc1,Active
CHEMBL205321,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CO[C@@H](C2)O3)cc1,Active
CHEMBL130270,CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,Active
CHEMBL371787,CC(NC(=O)Oc1cccc2c1OCC1CCN(C)C21)c1ccccc1,Active
CHEMBL539072,CC1=CC2CC(C1)Cc1nc3ccccc3c(N)c12,Active
CHEMBL109870,CC1=CC2Cc3nc4cc(C)ccc4c(N)c3C(C1)C2,Active
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,Active
CHEMBL415799,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2N,Active
CHEMBL143290,CC1=CC2Cc3nc4cc(F)cc(F)c4c(N)c3C(C1)C2,Active
CHEMBL109869,CC1=CC2Cc3nc4cccc(F)c4c(N)c3C(C1)C2,Active
CHEMBL322281,CC1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2,Active
CHEMBL575613,CC1=CC2Cc3nc4ncccc4c(N)c3C(C1)C2,Active
CHEMBL2007996,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2,Active
CHEMBL4524111,CC1=C[C@@H]2Cc3nc4cc(F)ccc4c(N)c3[C@H](C1)C2,Active
CHEMBL2011499,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2,Active
CHEMBL493672,CCC(=O)O[C@@H]1CO[C@@H]2[C@@H](OC(=O)NCc3ccccc3)CO[C@H]12,Active
CHEMBL240261,CCC(C(=O)N1c2ccccc2Sc2ccccc21)c1ccccc1,Active
CHEMBL4096024,CCC(C)(C)NCC(O)c1cc(OC(=O)N(C)C)cc(OC(=O)N(C)C)c1,Active
CHEMBL494684,CCC(C)NC(=O)O[C@H]1CO[C@@H]2[C@H](OC(=O)c3ccccc3)CO[C@H]12,Active
CHEMBL542497,CCC1=CC2CC(C1)Cc1nc3ccccc3c(N)c12,Active
CHEMBL143094,CCC1=CC2Cc3nc4cc(C)cc(C)c4c(N)c3C(C1)C2,Active
CHEMBL322343,CCC1=CC2Cc3nc4cc(C)ccc4c(N)c3C(C1)C2,Active
CHEMBL208599,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2,Active
CHEMBL574974,CCC1=CC2Cc3nc4cc(Cl)ccc4c(NCCN=[N+]=[N-])c3C(C1)C2,Active
CHEMBL335355,CCC1=CC2Cc3nc4cc(F)cc(F)c4c(N)c3C(C1)C2,Active
CHEMBL341658,CCC1=CC2Cc3nc4cc(F)ccc4c(N)c3C(C1)C2,Active
CHEMBL142816,CCC1=CC2Cc3nc4ccc(Cl)cc4c(N)c3C(C1)C2,Active
CHEMBL322106,CCC1=CC2Cc3nc4cccc(C)c4c(N)c3C(C1)C2,Active
CHEMBL139819,CCC1=CC2Cc3nc4cccc(Cl)c4c(N)c3C(C1)C2,Active
CHEMBL142491,CCC1=CC2Cc3nc4cccc(F)c4c(N)c3C(C1)C2,Active
CHEMBL325338,CCC1=CC2Cc3nc4ccccc4c(N)c3C(C1)C2,Active
CHEMBL521666,CCCCC(=O)O[C@@H]1CO[C@@H]2[C@@H](OC(=O)NCc3ccccc3)CO[C@H]12,Active
CHEMBL3828679,CCCCCCCCCC(C)C1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1,Active
CHEMBL4205426,CCCCCCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,Active
CHEMBL4217139,CCCCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,Active
CHEMBL4208869,CCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,Active
CHEMBL1257644,CCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,Active
CHEMBL74107,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,Active
CHEMBL4203988,CCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,Active
CHEMBL1257766,CCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,Active
CHEMBL3828696,CCCCCCCNC(=O)Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,Active
CHEMBL3787613,CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1cccs1)N2C,Active
CHEMBL2152545,CCCCCCCNC(=O)Oc1ccc2c(c1)CN1CCc3ccccc3C1N2C,Active
CHEMBL433041,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,Active
CHEMBL3828443,CCCCCCCNC(=O)Oc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,Active
CHEMBL440526,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccc(=O)oc3c2)c1,Active
CHEMBL3827284,CCCCCCCNC(=O)Oc1cccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,Active
CHEMBL187870,CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,Active
CHEMBL1257767,CCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,Active
CHEMBL4217746,CCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,Active
CHEMBL1257885,CCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,Active
CHEMBL336276,CCCCCCSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)C,Active
CHEMBL4776346,CCCCN(CCCC)[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC(Cc2ccccc2)CC1,Active
CHEMBL570985,CCCCNC(=O)O[C@H]1CO[C@@H]2[C@H](OC(=O)c3ccccc3)CO[C@H]12,Active
CHEMBL494520,CCCCNC(=O)O[C@H]1CO[C@@H]2[C@H](O[N+](=O)[O-])CO[C@H]12,Active
CHEMBL290628,CCCCNC(=O)Oc1ccc2c(c1)c(C)cn2N(CCC)c1ccncc1F,Active
CHEMBL4208322,CCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,Active
CHEMBL4741226,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC1c1ccccc1,Active
CHEMBL4760883,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1CCCC(c2ccccc2)C1,Active
CHEMBL4790886,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1CCCCCC1,Active
CHEMBL4752348,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1CCCN(Cc2ccccc2)C1,Active
CHEMBL4750731,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1CCCN(Cc2ccccc2)CC1,Active
CHEMBL4785796,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1CCN(CCc2ccccc2)CC1,Active
CHEMBL4787418,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1CCN(Cc2ccccc2)CC1,Active
CHEMBL4790897,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1CCN(c2ccccc2)CC1,Active
CHEMBL4791899,CCCCN[C@@H](Cc1ccccc1)C(=O)NCCC1CCCCCC1,Active
CHEMBL589063,CCCN(CCC)C(=O)N1c2ccccc2Sc2ccccc21,Active
CHEMBL42531,CCCN(c1ccncc1F)n1cc(C)c2cc(OC(=O)NC)ccc21,Active
CHEMBL44080,CCCN(c1ccncc1F)n1cc(C)c2cc(OC(=O)NCc3ccccc3)ccc21,Active
CHEMBL494519,CCCNC(=O)O[C@H]1CO[C@@H]2[C@H](O[N+](=O)[O-])CO[C@H]12,Active
CHEMBL334395,CCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,Active
CHEMBL3920448,CCCc1n[nH]c2c1C(c1cc(OC)c(OC)c(OC)c1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3909837,CCCc1n[nH]c2c1C(c1ccc(C#N)cc1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3958499,CCCc1n[nH]c2c1C(c1ccc(C)cc1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3930499,CCCc1n[nH]c2c1C(c1ccc(C)cc1)c1c(nc3c(c1N)CSCC3)O2,Active
CHEMBL3927562,CCCc1n[nH]c2c1C(c1ccc(Cl)cc1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3956922,CCCc1n[nH]c2c1C(c1ccc(Cl)cc1)c1c(nc3c(c1N)CCCCC3)O2,Active
CHEMBL3902506,CCCc1n[nH]c2c1C(c1ccc(Cl)cc1)c1c(nc3c(c1N)CSCC3)O2,Active
CHEMBL3948260,CCCc1n[nH]c2c1C(c1ccc(N(C)C)cc1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3954267,CCCc1n[nH]c2c1C(c1ccc(OC)c(OC)c1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3927698,CCCc1n[nH]c2c1C(c1ccc(OC)cc1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3982934,CCCc1n[nH]c2c1C(c1ccc(SC)cc1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3986738,CCCc1n[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3955170,CCCc1n[nH]c2c1C(c1cccc(Br)c1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3918773,CCCc1n[nH]c2c1C(c1cccc([N+](=O)[O-])c1)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL3929352,CCCc1n[nH]c2c1C(c1ccccc1)c1c(nc3c(c1N)CCCCC3)O2,Active
CHEMBL3985651,CCCc1n[nH]c2c1C(c1ccccc1OC)c1c(nc3c(c1N)CCCC3)O2,Active
CHEMBL4098455,CCN(C)C(=O)Oc1cc(OC(=O)N(C)CC)cc(C(O)CNC(C)(C)CC)c1,Active
CHEMBL4793075,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCc3ccccc3C2)cc1OC,Active
CHEMBL4166349,CCN(C)C(=O)Oc1cccc(CCNC(=O)CCCCC2CCSS2)c1,Active
CHEMBL4173608,CCN(C)C(=O)Oc1cccc(CCNC(=O)c2cc(=O)c3ccccc3o2)c1,Active
CHEMBL4170157,CCN(C)C(=O)Oc1cccc(CCNC(=O)c2cc(O)c(O)c(O)c2)c1,Active
CHEMBL4166749,CCN(C)C(=O)Oc1cccc(CNC(=O)CCCCC2CCSS2)c1,Active
CHEMBL4162892,CCN(C)C(=O)Oc1cccc(CNC(=O)c2cc(=O)c3ccccc3o2)c1,Active
CHEMBL4761198,CCN(C)C(=O)Oc1cccc(CNCCc2c[nH]c3cc(F)ccc23)c1,Active
CHEMBL4174650,CCN(C)C(=O)Oc1cccc(NC(=O)CCCCC2CCSS2)c1,Active
CHEMBL4176974,CCN(C)C(=O)Oc1cccc(NC(=O)c2cc(=O)c3ccccc3o2)c1,Active
CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,Active
CHEMBL1206,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,Active
CHEMBL519609,CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc21,Active
CHEMBL601282,CCN(CC)CCNC(=O)N1c2ccccc2Sc2ccccc21,Active
CHEMBL288482,CCN(CC)CCOC(=O)C(C)(c1ccc(O)cc1)c1ccc(OC(=O)N(C)C)cc1,Active
CHEMBL480176,CCN(CC)CCOC(=O)N1c2ccccc2Sc2ccccc21,Active
CHEMBL4292192,CCN(CC)c1ccc(/C=C/c2cc(N3CCCCC3)c3ccccc3n2)cc1,Active
CHEMBL4080358,CCN(CC)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)c(Cl)c1,Active
CHEMBL2064465,CCN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,Active
CHEMBL3322142,CCN(CCC(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,Active
CHEMBL3322141,CCN(CCC(=O)NCCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,Active
CHEMBL3322140,CCN(CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C1CCCCC1,Active
CHEMBL224553,CCN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1OC,Active
CHEMBL488590,CCN(CCCCCCN1C(=O)c2cccc3cccc(c23)C1=O)Cc1ccccc1OC,Active
CHEMBL1940614,CCN(CCCCCCNC1=CC(=O)C(C)=C(C)C1=O)Cc1ccccc1OC,Active
CHEMBL2064469,CCN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,Active
CHEMBL4475303,CCN1CCc2c(c3ccccc3n2CCC(=O)N2c3ccccc3Sc3ccccc32)C1,Active
CHEMBL576529,CCNC(=O)O[C@H]1CO[C@@H]2[C@H](OC(=O)c3ccccc3O)CO[C@H]12,Active
CHEMBL369554,CCNC(=O)Oc1ccc2c(c1)C1(C)CCOC1O2,Active
CHEMBL362704,CCNC(=O)Oc1ccc2c(c1)C1(C)COC(C1)O2,Active
CHEMBL377283,CCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCO[C@H]1O2,Active
CHEMBL380830,CCNC(=O)Oc1ccc2c(c1)[C@@]1(C)CO[C@H](C1)O2,Active
CHEMBL361409,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)C1N2C,Active
CHEMBL205340,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,Active
CHEMBL367795,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,Active
CHEMBL381926,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,Active
CHEMBL204895,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1O2,Active
CHEMBL205967,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CO[C@@H](C1)O2,Active
CHEMBL363557,CCNC(=O)Oc1cccc2c1CCC1CCN(C)C21,Active
CHEMBL187385,CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,Active
CHEMBL3122167,CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,Active
CHEMBL4761239,CCNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,Active
CHEMBL4102571,CCOC(=O)CC[C@@H](NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,Active
CHEMBL4067388,CCOC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCC1CCN(Cc2ccccc2)CC1,Active
CHEMBL4059766,CCOC(=O)[C@@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1ccccc1,Active
CHEMBL4081699,CCOC(=O)[C@H](CCC(=O)NCCC1CCN(Cc2ccccc2)CC1)NC(=O)c1c[nH]c2ccccc12,Active
CHEMBL4800002,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccc(OC)c(OC)c1,Active
CHEMBL4743674,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccc(OC)cc1,Active
CHEMBL4800558,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccccc1,Active
CHEMBL4792354,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)c(OC)c1,Active
CHEMBL4779365,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)cc1,Active
CHEMBL4797335,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccc(OC)cc1,Active
CHEMBL4764003,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccccc1,Active
CHEMBL4762860,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccc(OC)cc1,Active
CHEMBL4790766,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(Cl)c3)CC2)nc1-c1ccc(OC)c(OC)c1,Active
