chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL3906959,CC(C)NC(=O)CCCC#Cc1cccc2nc(Cn3nc(-c4ccc(O)cc4)c4c(N)ncnc43)n(Cc3ccccc3Cl)c(=O)c12,660.2364145960001,10,3,5.287400000000004,Active
CHEMBL3894827,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cccc(OC(F)F)c4)cc3)c2C1=O,596.255874628,8,2,5.247200000000005,Active
CHEMBL3983494,Nc1ncnc2c1c(-c1ccc(O)cc1)nn2Cc1nc2cccc(C#CCCCC(=O)N3CCOCC3)c2c(=O)n1Cc1ccccc1Cl,688.231329216,11,2,4.621600000000004,Active
CHEMBL3966167,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(CN5CCCCC5)cc4)cc3)c2C1=O,639.35330292,8,2,5.774200000000006,Intermediate
CHEMBL3945702,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)c2C1=O,578.245309944,7,2,5.066500000000005,Intermediate
CHEMBL3906150,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(N5CCN(C(=O)OC)CC5)nc4)c(F)c3)c2C1=O,703.3242082840001,11,2,4.2108000000000025,Intermediate
CHEMBL3891738,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC5CCOC5)cc4)c(F)c3)c2C1=O,646.291511188,9,2,5.095100000000005,Intermediate
CHEMBL3970627,CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccc(OC(F)F)c4)cc3)c2C1=O,608.255874628,8,2,5.389700000000005,Intermediate
CHEMBL3959841,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cccc(OC(C)F)c4)c(F)c3)c2C1=O,610.271524692,8,2,5.479200000000005,Intermediate
CHEMBL3952325,CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cnc(N5CCOCC5)cn4)cc3)c2C1=O,617.3074153480001,11,2,3.272400000000002,Intermediate
CHEMBL3984825,COCCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccc(OC(C)F)c4)c(F)c3)c2C1=O,652.2820893760002,9,2,5.248200000000004,Intermediate
CHEMBL3950328,Nc1ncnc2c1c(-c1ccc(O)cc1)nn2Cc1nc2cccc(C#CCCCC(=O)N3CCCC3)c2c(=O)n1Cc1ccccc1Cl,672.236414596,10,2,5.3852000000000055,Intermediate
