chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL3314330,Brc1ccc(OCc2ccc(I)cc2)cc1,387.89597504,1,0,4.632700000000002,Active
CHEMBL223309,C(#Cc1ccccc1)c1ccccc1,178.07825032,0,0,3.086400000000001,Active
CHEMBL3913223,CC#Cc1cncc(-c2cc3c(cc2C)C[C@]2(CC[C@@H](OC)CC2)C32N=C(C)C(N)=N2)c1,426.24196158000007,5,1,4.544420000000003,Active
CHEMBL3672728,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@@H](OC)CC2)c1,426.24196157999995,5,1,4.626100000000004,Active
CHEMBL3672727,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC3)CC[C@H](OC)CC2)c1,426.24196157999995,5,1,4.626100000000004,Active
CHEMBL3653726,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](O)CC2)C3)c1,398.21066145199995,5,2,3.581900000000002,Active
CHEMBL207649,CC(=C(C#N)C#N)c1ccc2cc(N(C)CCF)ccc2c1,293.132825732,3,0,4.0661600000000035,Active
CHEMBL3659993,CC(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,470.076628892,5,0,4.454100000000004,Active
CHEMBL3926367,CC(=O)OCCOc1ccc2nc3ccc(=O)cc-3oc2c1,299.07937251600003,6,0,2.2347,Active
CHEMBL3667038,CC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,490.0851075519999,6,2,5.395900000000005,Active
CHEMBL3314333,CC(C)(C)c1ccc(OCc2ccc(I)cc2)cc1,366.048063228,1,0,5.167700000000004,Active
CHEMBL393941,CC(C)(CO)N1CCN(C(=O)OC2([C@H]3CCC[C@@H](C4CC4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,539.222069996,6,1,3.7195000000000027,Active
CHEMBL429449,CC(C)(CO)N1CCN(C(=O)O[C@H]2CCC3CCCC2N3S(=O)(=O)c2ccc(Cl)cc2)CC1,499.19076986799996,6,1,2.939300000000001,Active
CHEMBL4111183,CC(F)(F)c1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,463.08344350000004,6,2,3.828500000000002,Active
