chembl_id_ligand,smiles,activity_type
CHEMBL4792456,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CC(c2ccccc2)CC3)COc2ccccc21,Active
CHEMBL4790507,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2C[C@H](C(F)(F)F)CC3)COc2ccccc21,Active
CHEMBL4761749,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3ccc(C(F)(F)F)cc23)COc2ccccc21,Active
CHEMBL4785812,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3ncc(C(F)(F)C(F)(F)F)cc23)COc2ccccc21,Active
CHEMBL4067372,CN1C(=O)[C@@H](NC(=O)c2ncc(Cc3ccccc3)o2)COc2ccccc21,Active
CHEMBL4065561,CN1C(=O)[C@@H](NC(=O)c2ncn(Cc3ccccc3)n2)COc2ccccc21,Active
CHEMBL4795841,CN1C(=O)[C@@H](NC(=O)c2ncn3ccc(C(F)(F)F)cc23)COc2ccccc21,Active
CHEMBL4088857,CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)o2)COc2ccccc21,Active
CHEMBL4093220,CN1C(=O)[C@@H](NC(=O)c2nnn(Cc3ccccc3)n2)COc2ccccc21,Active
CHEMBL4756878,CN1C(=O)[C@@H](NC(=O)c2nnn3c2CC(C(F)(F)C(F)(F)F)CC3)COc2ccccc21,Active
CHEMBL4099004,CN1C(=O)[C@@H](NC(=O)c2noc(Cc3ccccc3)n2)COc2ccccc21,Active
CHEMBL4527680,CN1CCC(C(=O)N2N=CCC2c2ccccc2)CC1,Active
CHEMBL4452768,CN1CCC(C2CC=NN2C(=O)C(C)(C)C)CC1,Active
CHEMBL4069959,CN1C[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C(=O)N(C)c2ccccc21,Active
CHEMBL4069537,CNC(=O)c1ccc2c(c1)OC[C@H](N1CCc3c(nn(Cc4ccccc4)c3Cl)C1=O)C(=O)N2C,Active
CHEMBL4439913,CNC(=O)c1ccc2c(c1)ncn2-c1ccc(CC(=O)OC(C)(C)C)cc1,Active
CHEMBL4096224,COC(=O)Nc1ccc2c(c1)N(C)C(=O)[C@@H](NC(=O)c1cc(Cc3ccccc3)on1)CO2,Active
CHEMBL4455611,COc1ccc2c(c1)CC[C@H](NC(=O)c1nc3n(n1)[C@H](c1ccccc1)CC3)C(=O)N2C,Active
CHEMBL3109205,COc1cccc(NC(=O)Nc2cccc(-c3c[nH]c4ncc(-c5ccccc5)cc34)c2)c1,Active
CHEMBL3109211,CS(=O)(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5cc(C(F)(F)F)ccc5F)c4)c3c2)c1,Active
CHEMBL4788837,C[C@@H]1CCc2[nH]nc(C(=O)N[C@H]3COc4ccccc4N(C)C3=O)c2C1,Active
CHEMBL4064701,Cc1c2c(nn1Cc1ccccc1)C(=O)N([C@H]1COc3ccccc3N(C)C1=O)CC2,Active
CHEMBL4441118,Cc1cc(-c2cnc(N)c3c(-c4ccc5scnc5c4)csc23)n(C)n1,Active
CHEMBL1171837,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,Active
CHEMBL4436215,Cc1ccc(C2CC=NN2C(=O)C(C)(C)C)cc1,Active
CHEMBL4514028,Cc1ccc(C2CC=NN2C(=O)C(C)(C)C)cc1F,Active
CHEMBL4474235,Cc1ccc(Oc2ccnc3cc(-c4cnn(C5CCCCC5)c4)ccc23)cc1,Active
CHEMBL3108785,Cc1cccc(NC(=O)Nc2cccc(-c3c[nH]c4ncc(-c5ccccc5)cc34)c2)c1,Active
CHEMBL4545939,Cc1nnc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)o1,Active
CHEMBL4454881,Cc1nnc(N2CCC(C(=O)N3N=CC[C@H]3c3ccccc3)CC2)o1,Active
CHEMBL2171124,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,Active
CHEMBL4290948,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,Active
CHEMBL4285969,Cn1nc(-c2ccc3c(c2)CCN3C(=O)CCc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,Active
CHEMBL4292027,Cn1nc(-c2ccc3c(c2)CCN3C(=O)Cc2cc(F)cc(C(F)(F)F)c2)c2c(N)ncnc21,Active
CHEMBL4283766,Cn1nc(-c2ccc3c(c2)CCN3C(=O)Cc2ccc(Cl)c(C(F)(F)F)c2)c2c(N)ncnc21,Active
CHEMBL4289802,Cn1nc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(Br)c2)c2c(N)ncnc21,Active
CHEMBL4289355,Cn1nc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,Active
CHEMBL4279118,Cn1nc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,Active
CHEMBL4514271,N#Cc1cc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)ncn1,Active
CHEMBL4561445,N#Cc1ccc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)nn1,Active
CHEMBL4450890,N#Cc1cnc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)cn1,Active
CHEMBL4541955,N#Cc1nccc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)n1,Active
CHEMBL3109210,NC(=O)c1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5cc(C(F)(F)F)ccc5F)c4)c3c2)c1,Active
CHEMBL3109213,Nc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5cc(C(F)(F)F)ccc5F)c4)c3c2)cc1,Active
CHEMBL3109212,Nc1cccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5cc(C(F)(F)F)ccc5F)c4)c3c2)c1,Active
CHEMBL3109196,Nc1nccc2c(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cccc12,Active
CHEMBL3109197,Nc1nccc2c(-c3ccc(NC(=O)Nc4cc(F)cc(C(F)(F)F)c4)cc3)cccc12,Active
CHEMBL3109198,Nc1nccc2c(-c3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)cccc12,Active
CHEMBL3109195,Nc1nccc2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cccc12,Active
CHEMBL247228,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,Active
CHEMBL273564,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,Active
CHEMBL4436131,O=C(C1CCC1)N1N=CCC1c1ccccc1,Active
CHEMBL4457026,O=C(C1CCCC1)N1N=CCC1c1ccccc1,Active
CHEMBL4448942,O=C(C1CCCCC1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1,Active
CHEMBL4471642,O=C(C1CCCCC1)N1N=CCC1c1ccccc1,Active
CHEMBL4463322,O=C(C1CCN(C(=O)C(F)(F)F)CC1)N1N=CCC1c1ccccc1,Active
CHEMBL4565985,O=C(C1CCN(c2ccccc2)CC1)N1N=CCC1c1ccccc1,Active
CHEMBL4594130,O=C(C1CCN(c2ccccc2)CC1)N1N=CC[C@H]1c1ccccc1,Active
CHEMBL4454462,O=C(C1CCN(c2ccccn2)CC1)N1N=CC[C@H]1c1ccccc1,Active
CHEMBL4556751,O=C(C1CCN(c2cccnn2)CC1)N1N=CC[C@H]1c1ccccc1,Active
CHEMBL4443534,O=C(C1CCN(c2ccncn2)CC1)N1N=CC[C@H]1c1ccccc1,Active
CHEMBL4455042,O=C(C1CCN(c2ncccn2)CC1)N1N=CC[C@H]1c1ccccc1,Active
CHEMBL4474937,O=C(C1CCOC1)N1N=CCC1c1ccccc1,Active
CHEMBL4474301,O=C(C1CCOCC1)N1N=CCC1c1ccccc1,Active
CHEMBL4452233,O=C(N[C@H]1CCc2cc(F)cc(F)c2NC1=O)c1n[nH]c(Cc2ccccc2)n1,Active
CHEMBL4438217,O=C(N[C@H]1CNc2cc(Cl)ccc2NC1=O)c1nnc(Cc2ccccc2)[nH]1,Active
CHEMBL4522283,O=C(N[C@H]1CNc2cccc(F)c2NC1=O)c1nnc(Cc2ccccc2F)[nH]1,Active
CHEMBL3787689,O=C(N[C@H]1CNc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,Active
CHEMBL3786293,O=C(N[C@H]1COc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,Active
CHEMBL3786162,O=C(N[C@H]1COc2ccccc2NC1=O)c1cccc(Oc2ccccc2)c1,Active
CHEMBL3109203,O=C(Nc1cccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)c1)Nc1cccc([N+](=O)[O-])c1,Active
CHEMBL3109209,O=C(Nc1cccc(-c2c[nH]c3ncc(-c4cccnc4)cc23)c1)Nc1cc(C(F)(F)F)ccc1F,Active
CHEMBL3109214,O=C(Nc1cccc(-c2c[nH]c3ncc(-c4cn[nH]c4)cc23)c1)Nc1cc(C(F)(F)F)ccc1F,Active
CHEMBL4465743,O=C(c1c[nH]nn1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1,Active
CHEMBL4583157,O=C(c1cc[nH]n1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1,Active
CHEMBL4588685,O=C(c1ccccc1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1,Active
CHEMBL4564157,O=C(c1ccccc1)N1N=CCC1c1ccccc1,Active
CHEMBL4575848,O=C(c1ccccn1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1,Active
CHEMBL4519892,O=C(c1ccccn1)N1N=CCC1c1ccccc1,Active
CHEMBL4548719,O=C(c1cccnc1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1,Active
CHEMBL4554458,O=C(c1cccnc1)N1N=CCC1c1ccccc1,Active
CHEMBL4452678,O=C(c1ccncc1)N1N=CCC1c1ccccc1,Active
CHEMBL4524420,O=C(c1cn[nH]c1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1,Active
CHEMBL4548784,O=C(c1cnco1)N1CCC(C(=O)N2N=CC[C@H]2c2ccccc2)CC1,Active
CHEMBL4584779,O=C(c1cocn1)N1CCC(C(=O)N2N=CCC2c2ccccc2)CC1,Active
CHEMBL4552893,O=C(c1cscn1)N1CCC(C(=O)N2N=CC[C@H]2c2ccccc2)CC1,Active
CHEMBL4552106,CC#Cc1c(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccnc1N,Inactive
CHEMBL4584741,CC(C)(C)C(=O)N1CCCC1c1ccccc1,Inactive
CHEMBL4577829,CC(C)(C)C(=O)N1CCCCC1c1ccccc1,Inactive
CHEMBL4458681,CC(C)(C)C(=O)N1CCNCC1c1ccccc1,Inactive
CHEMBL4464244,CC(C)(C)C(=O)N1CCOCC1c1ccccc1,Inactive
CHEMBL4455695,CC(C)(C)C(=O)N1CCSC1c1ccccc1,Inactive
CHEMBL4442060,CC(C)(C)C(=O)N1N=CC[C@@H]1c1ccccc1,Inactive
CHEMBL4463613,CC(C)(C)C(=O)n1nccc1-c1ccccc1,Inactive
CHEMBL2028663,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,Inactive
CHEMBL4797106,CC(C)CNc1nc2ccc([N+](=O)[O-])cc2[nH]1,Inactive
CHEMBL4084200,CC(C)Cc1cc(C(=O)N[C@H]2COc3ccccc3N(C)C2=O)no1,Inactive
CHEMBL4096996,CC(C)N(C(=O)N(C)Cc1cc(F)cc(F)c1F)C(C)C,Inactive
CHEMBL4069797,CC(C)N(C)C(=O)N(C)Cc1cc(F)cc(F)c1F,Inactive
CHEMBL4778912,CC(C)Nc1nc2ccc([N+](=O)[O-])cc2[nH]1,Inactive
CHEMBL4278688,CC(C)c1cc(-c2nn(C)c3ncnc(N)c23)ccc1NC(=O)Cc1cccc(C(F)(F)F)c1,Inactive
CHEMBL4103563,CC1CCCC(C)N1C(=O)N(C)Cc1cc(F)cc(F)c1F,Inactive
CHEMBL4085631,CC1CCCCN1C(=O)N(C)Cc1cc(F)cc(F)c1F,Inactive
CHEMBL4071625,CCC(C)(C)C(=O)N(C)C(C)(C)c1ccccc1,Inactive
CHEMBL4065759,CCC(C)(C)C(=O)N(C)C(C)c1ccccc1,Inactive
CHEMBL4077776,CCC(C)(C)C(=O)N(C)C(CO)c1ccccc1,Inactive
CHEMBL4063537,CCC(C)(C)C(=O)N(C)Cc1c(F)cc(F)cc1F,Inactive
CHEMBL4073983,CCC(C)(C)C(=O)N(C)Cc1cc(C)c(C)s1,Inactive
CHEMBL4068805,CCC(C)(C)C(=O)N(C)Cc1ccc(C)s1,Inactive
CHEMBL4080685,CCC(C)(C)C(=O)N(C)Cc1ccc(F)cc1,Inactive
CHEMBL4087013,CCC(C)(C)C(=O)N(C)Cc1ccc(F)cc1F,Inactive
CHEMBL4104038,CCC(C)(C)C(=O)N(C)Cc1cccc(Br)c1,Inactive
CHEMBL4078224,CCC(C)(C)C(=O)N(C)Cc1cccc(Cl)c1,Inactive
CHEMBL4086116,CCC(C)(C)C(=O)N(C)Cc1cccc(O)c1,Inactive
CHEMBL4082828,CCC(C)(C)C(=O)N(C)Cc1ccccc1,Inactive
CHEMBL4073019,CCC(C)(C)C(=O)N(C)Cc1ccccc1Cl,Inactive
CHEMBL4095647,CCC(C)(C)C(=O)N(C)Cc1cccnc1,Inactive
CHEMBL4076266,CCC(C)(C)C(=O)N(C)Cc1ccco1,Inactive
CHEMBL4092903,CCC(C)(C)C(=O)N(C)Cc1ccn(C)n1,Inactive
CHEMBL4086110,CCC(C)(C)C(=O)N(C)Cc1ccncc1,Inactive
CHEMBL4078215,CCC(C)(C)C(=O)N(C)Cc1ccncc1F,Inactive
CHEMBL4067499,CCC(C)(C)C(=O)N(C)Cc1cnc(C)s1,Inactive
CHEMBL4095053,CCC(C)(C)C(=O)N(C)Cc1sccc1C,Inactive
CHEMBL4088080,CCC(C)(C)C(=O)NC(C)(C)c1ccccc1,Inactive
CHEMBL4093372,CCC(C)(C)C(=O)NC(C)c1ccccc1,Inactive
CHEMBL4066793,CCC(C)(C)C(=O)NC(CO)c1ccccc1,Inactive
CHEMBL4095808,CCC(C)(C)C(=O)NC1(c2ccccc2)CC1,Inactive
CHEMBL4098042,CCC(C)(C)C(=O)NCc1cccc(Br)c1,Inactive
CHEMBL4069288,CCC(C)(C)C(=O)NCc1ccccc1,Inactive
CHEMBL4080015,CCC(C)(C)C(=O)NCc1ccccc1Br,Inactive
CHEMBL4090332,CCC(C)(C)C(=O)NCc1ccccc1F,Inactive
CHEMBL3786778,CCCCCc1cc(C(=O)N[C@H]2COc3ccccc3NC2=O)n[nH]1,Inactive
CHEMBL4786704,CCCCNc1nc2cc(C(F)(F)F)cc(Br)c2[nH]1,Inactive
CHEMBL4796622,CCCCNc1nc2cc([N+](=O)[O-])ccc2s1,Inactive
CHEMBL4776698,CCCCNc1nc2ccc([N+](=O)[O-])cc2[nH]1,Inactive
CHEMBL4790129,CCCCNc1nc2ccc([N+](=O)[O-])cc2s1,Inactive
CHEMBL4787708,CCCCNc1nc2cccc(C(=O)OC)c2[nH]1,Inactive
CHEMBL4799016,CCCNc1nc2ccc([N+](=O)[O-])cc2[nH]1,Inactive
CHEMBL4073022,CCN(Cc1ccccc1F)C(=O)C(C)(C)CC,Inactive
CHEMBL4063232,CCN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)COc2ccccc21,Inactive
CHEMBL4093587,CN(C(=O)c1cc(Cc2ccccc2)on1)[C@H]1COc2ccccc2NC1=O,Inactive
CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,Inactive
CHEMBL4073564,CN(Cc1cc(F)cc(F)c1F)C(=O)C(C)(C)CO,Inactive
CHEMBL4092663,CN(Cc1cc(F)cc(F)c1F)C(=O)C1(C(F)(F)F)CCC1,Inactive
CHEMBL4102856,CN(Cc1cc(F)cc(F)c1F)C(=O)C1(C(F)(F)F)CCCC1,Inactive
CHEMBL4100395,CN(Cc1cc(F)cc(F)c1F)C(=O)C1(C)CC1,Inactive
CHEMBL4084908,CN(Cc1cc(F)cc(F)c1F)C(=O)C1(C)CCCCC1,Inactive
CHEMBL4064968,CN(Cc1cc(F)cc(F)c1F)C(=O)C1CCC1,Inactive
CHEMBL381230,CN1C(=O)NC(Cc2c[nH]c3c(Cl)cccc23)C1=O,Inactive
CHEMBL4079755,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)C4)nc3C2=O)COc2ccccc21,Inactive
CHEMBL4104281,CN1C(=O)[C@@H](NC(=O)c2c[nH]c(Cc3ccccc3)n2)COc2ccccc21,Inactive
CHEMBL4091956,CN1C(=O)[C@@H](NC(=O)c2cc(CN3CCCCC3)on2)COc2ccccc21,Inactive
CHEMBL4080047,CN1C(=O)[C@@H](NC(=O)c2coc(Cc3ccccc3)n2)COc2ccccc21,Inactive
CHEMBL4742333,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2C2CC2CC3)COc2ccccc21,Inactive
CHEMBL4758232,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CC(n2cccn2)CC3)COc2ccccc21,Inactive
CHEMBL4753759,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CC2CC2C3)COc2ccccc21,Inactive
CHEMBL4764542,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CCC(C)(C)C3)COc2ccccc21,Inactive
CHEMBL4749885,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CCC2(CC2)C3)COc2ccccc21,Inactive
CHEMBL4747732,CN1C(=O)[C@@H](NC(=O)c2n[nH]c3c2CCCC3)COc2ccccc21,Inactive
CHEMBL4088627,CN1C(=O)[C@@H](NC(=O)c2ncc(Cc3ccccc3)s2)COc2ccccc21,Inactive
CHEMBL4790658,CN1C(=O)[C@@H](NC(=O)c2nnc3ccc(C(F)(F)F)nn23)COc2ccccc21,Inactive
CHEMBL4749893,CN1C(=O)[C@@H](NC(=O)c2nnc[nH]2)COc2ccccc21,Inactive
CHEMBL4555675,CN1CCN(C(=O)C(C)(C)C)C(c2ccccc2)C1,Inactive
CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Inactive
CHEMBL4780623,COC(=O)c1cccc2nc(NC3CCCCC3)[nH]c12,Inactive
CHEMBL4062217,COC(C)(C)C(=O)N(C)Cc1cc(F)cc(F)c1F,Inactive
CHEMBL4293838,COc1cc(-c2nn(C)c3ncnc(N)c23)ccc1NC(=O)Cc1cccc(C(F)(F)F)c1,Inactive
CHEMBL4282159,C[C@@H](C(=O)N1CCc2cc(-c3nn(C)c4ncnc(N)c34)ccc21)c1ccccc1,Inactive
CHEMBL4292771,C[C@H](C(=O)N1CCc2cc(-c3nn(C)c4ncnc(N)c34)ccc21)c1ccccc1,Inactive
CHEMBL4074616,C[C@]1(NC(=O)c2cc(Cc3ccccc3)on2)COc2ccccc2NC1=O,Inactive
CHEMBL4551490,Cc1c(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc(Oc2ccnc(NC(=O)C3CC3)c2)c1C,Inactive
CHEMBL4434881,Cc1c(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc(Oc2ccncc2)c1C,Inactive
CHEMBL4061414,Cc1cc(C(=O)N[C@H]2COc3ccccc3N(C)C2=O)no1,Inactive
