chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL4218370,CC(C)Oc1ccc(-c2n[nH]c3ccc(NC(=O)[C@]4(S(C)(=O)=O)CCN(CC(=O)N5CC=C(c6ccc(-c7ncn(C)n7)cc6)CC5)C4)cc23)cn1,723.2951364119999,11,2,3.951100000000002,Active
CHEMBL4216900,CCNc1ncc(-c2ccc(C3=CCN(C(=O)CN4CC[C@@](SC)(C(=O)Nc5ccc6[nH]nc(-c7ccnc(C)c7)c6c5)C4)CC3)cc2)s1,692.2715645200002,9,3,6.550520000000007,Active
CHEMBL4205192,CCNc1nnc(-c2ccc(C3=CCN(C(=O)CN4CC[C@@](SC)(C(=O)Nc5ccc6[nH]nc(-c7ccc(F)cc7)c6c5)C4)CC3)cc2)o1,680.2693362640001,9,3,5.912700000000005,Active
CHEMBL4076347,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)CCOCCOCCOCCOCCNC(=O)Cn1nc(N)c2cc(-c3c(-c4ccccc4)nn4ccccc34)nnc21)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)C,4128.422268580009,61,68,-18.07957000000035,Active
CHEMBL4079223,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)CNC(=O)C(N)CCCCn1cc(CCCCNC(=O)CCCCCn2nc(N)c3cc(-c4c(-c5ccccc5)nn5ccccc45)nnc32)nn1)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C,2924.6838005440027,44,40,-7.213789999999913,Active
CHEMBL4228453,CN(C)C1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,644.3023506440001,7,2,5.0865000000000045,Active
CHEMBL4108747,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@H](OC)CC3)cnc2N)cc1F)c1cc(F)cc(Br)c1,573.1550937400001,6,3,5.129600000000004,Active
CHEMBL3895804,COC(=O)[C@@H](NC(=O)Nc1cc2c(cn1)c(OC)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,597.2376044719999,7,2,6.315900000000005,Active
CHEMBL3645231,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,631.270716168,7,2,5.171300000000006,Active
CHEMBL4206960,COc1cc(-c2n[nH]c3ccc(NC(=O)[C@]4(SC)CCN(CC(=O)N5CC=C(c6ccc(-c7ncccn7)cc6)CC5)C4)cc23)ccn1,660.2631080120001,9,2,5.152400000000005,Active
