chembl_id_ligand,smiles,activity_type
CHEMBL160836,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,Active
CHEMBL155350,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,Active
CHEMBL1213777,CCC(CC)=NNc1nc(-c2cccc(OC)c2)cs1,Active
CHEMBL3121865,CCCCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,Active
CHEMBL348607,CCCCNC(=O)Oc1ccc2c(c1Br)c1c(n2C)/C(=N\C)CC1,Active
CHEMBL698,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,Active
CHEMBL387778,CCCCSc1ccc(C[C@H](C)N)cc1,Active
CHEMBL4752653,CCCNc1nnc(SCC(=O)N(Cc2cccc([N+](=O)[O-])c2)c2ccc(F)cc2)s1,Active
CHEMBL229472,CCCSc1ccc(C[C@H](C)N)cc1,Active
CHEMBL3330330,CCC[C@@]1(N)C[C@H]1c1ccccc1,Active
CHEMBL3786785,CCN(C)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,Active
CHEMBL3786747,CCN(CC)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,Active
CHEMBL3586583,CCN(CCCCCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1ccccc1,Active
CHEMBL4093565,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1,Active
CHEMBL4094880,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,Active
CHEMBL4752462,CCNc1nnc(SCC(=O)N(Cc2cccc([N+](=O)[O-])c2)c2ccc(F)cc2)s1,Active
CHEMBL333180,CCOC(=O)C1=Cc2cc(Br)ccc2CC1=O,Active
CHEMBL123768,CCOC(=O)C1=Cc2cc(C)ccc2CC1=O,Active
CHEMBL122697,CCOC(=O)C1=Cc2cc(Cl)ccc2CC1=O,Active
CHEMBL121752,CCOC(=O)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,Active
CHEMBL332223,CCOC(=O)C1=Cc2ccccc2CC1=O,Active
CHEMBL3780057,CCOC(=O)N1N=C(c2ccc(O)c(OC)c2)CC1c1ccccc1,Active
CHEMBL2437016,CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(C)cc1,Active
CHEMBL2437017,CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(Cl)cc1,Active
CHEMBL2437015,CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(OC)cc1,Active
CHEMBL2437018,CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccccc1,Active
CHEMBL3407586,CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,Active
CHEMBL387777,CCSc1ccc(C[C@H](C)N)cc1,Active
CHEMBL4526304,CC[C@@H]1Cc2c(C)cc(-c3ccc(N)cc3)c(O)c2C(=O)O1,Active
CHEMBL4549753,CC[C@@H]1Cc2c(C)cc(-c3cncnc3)c(O)c2C(=O)O1,Active
CHEMBL66225,CCc1cccc2c1S(=O)(=O)c1ccccc1O2,Active
CHEMBL1258610,CN(C)c1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1,Active
CHEMBL1258611,CN(C)c1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1Br,Active
CHEMBL2288402,CN(C)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,Active
CHEMBL1946828,CN(C)c1ccc(/C=C2\Oc3cc(O)ccc3C2=O)cc1,Active
CHEMBL1946826,CN(C)c1ccc(/C=C2\Oc3ccccc3C2=O)cc1,Active
CHEMBL241902,CN(C)c1ccc(/C=N/NC(N)=S)cc1,Active
CHEMBL1257933,CN(C)c1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,Active
CHEMBL3219618,CN(C)c1ccc(/N=C/c2ccccn2)cc1,Active
CHEMBL3219619,CN(C)c1ccc(NCc2ccccn2)cc1,Active
CHEMBL405110,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,Active
CHEMBL4072860,CN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,Active
CHEMBL4093991,CN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,Active
CHEMBL2058420,CN1C(=N)N(C)/C(=C/c2c[nH]c3c(Br)cccc23)C1=O,Active
CHEMBL463249,CN1C(=N)N(C)/C(=C/c2c[nH]c3cc(Br)ccc23)C1=O,Active
CHEMBL1170237,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccc(Br)cc23)C1=O,Active
CHEMBL404232,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccccc23)C1=O,Active
CHEMBL2058413,CN1C(=N)N/C(=C\c2c[nH]c3cc(Br)ccc23)C1=O,Active
CHEMBL2058412,CN1C(=N)N/C(=C\c2c[nH]c3ccc(Br)cc23)C1=O,Active
CHEMBL1823805,CN1C(=O)/C(=C\c2ccccc2)SC1=S,Active
CHEMBL3781494,CN1CCC(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1,Active
CHEMBL3781125,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1,Active
CHEMBL3781560,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2NC(=O)OCc2ccccc2)CC1,Active
CHEMBL3781124,CN1CCN(c2ccc(C(=O)Nc3ccc([C@H]4C[C@@H]4N)cc3)cc2)CC1,Active
CHEMBL3605368,CN1CCc2c(c3ccccc3n2CCCCCCCCn2c3c(c4ccccc42)CN(C)CC3)C1,Active
CHEMBL2417749,CN1N=C(c2ccc(O)cc2O)CC1c1ccc(F)cc1,Active
CHEMBL2417754,CN1N=C(c2ccc(O)cc2O)CC1c1cccc(Cl)c1,Active
CHEMBL4164511,CN1c2c(nn(-c3ccc(/C=N/NC(N)=S)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,Active
CHEMBL3121795,COC(=O)c1cc2ccc(OCCc3ccc(Cl)cc3)cc2oc1=O,Active
CHEMBL3121793,COC(=O)c1cc2ccc(OCc3cccc(F)c3)cc2oc1=O,Active
CHEMBL1917530,COC1=Cc2ccnc3c2c(cc2ccccc23)C1=O,Active
CHEMBL4798970,COCCNc1nnc(SCC(=O)N(Cc2cccc([N+](=O)[O-])c2)c2ccc(F)cc2)s1,Active
CHEMBL1645546,COCCOc1ccc2c(c1)[nH]c1c(C)nccc12,Active
CHEMBL4104691,COCCn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,Active
CHEMBL487050,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCC3,Active
CHEMBL488063,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCCC3,Active
CHEMBL1257341,COc1cc(/C(C)=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc(OC)c1OC,Active
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Active
CHEMBL160347,COc1cc(Br)c2oc(C3CCNCC3)cc2c1,Active
CHEMBL4572140,COc1cc(C2=NN(C(=O)Oc3ccccc3)C(c3ccc(O)c(OC)c3)C2)ccc1O,Active
CHEMBL3780346,COc1cc(C2=NN(C(=O)Oc3ccccc3)C(c3ccccc3)C2)ccc1O,Active
CHEMBL3780858,COc1cc(C2=NN(C(=S)Nc3ccccc3)C(c3ccccc3)C2)ccc1O,Active
CHEMBL3780199,COc1cc(C2=NN(S(=O)(=O)c3ccc(C)cc3)C(c3ccccc3)C2)ccc1O,Active
CHEMBL4289477,COc1cc(C2=NNC(c3ccc(Cl)cc3)C2)ccc1O,Active
CHEMBL442289,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1,Active
CHEMBL185776,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1,Active
CHEMBL363747,COc1cc(O)c2c(=O)c3cccc(O)c3oc2c1,Active
CHEMBL188014,COc1cc(O)c2c(=O)c3ccccc3oc2c1,Active
CHEMBL1651054,COc1cc2c3c(c1)C(=O)c1ccccc1C3=NCC2,Active
CHEMBL1917527,COc1cc2c3c(c1O)C(=O)c1ccccc1C3=NCC2,Active
CHEMBL1651055,COc1cc2c3c(nccc3c1)-c1ccccc1C2=O,Active
CHEMBL3398530,COc1ccc(-c2[nH]c3cc(C#N)c(C#N)cc3c2Cl)cc1,Active
CHEMBL3398526,COc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2O)cc1,Active
CHEMBL3799747,COc1ccc(-c2c(C=O)c3cc(C#N)c(C#N)cc3n2OC)cc1,Active
CHEMBL3398522,COc1ccc(-c2c(Cl)c3cc(C#N)c(C#N)cc3n2C)cc1,Active
CHEMBL243664,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,Active
CHEMBL3652422,COc1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,Active
CHEMBL1258500,COc1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1,Active
CHEMBL1258955,COc1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1OC,Active
CHEMBL40919,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,Active
CHEMBL1257451,COc1ccc(/C(C)=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,Active
CHEMBL3310026,COc1ccc(/C=C/C(=N/NC(=O)c2snnc2C)c2ccc(Cl)cc2)cc1,Active
CHEMBL3310021,COc1ccc(/C=C/C(=N\NC(=O)c2ccc(OC)cc2)c2ccc(Br)cc2)cc1,Active
CHEMBL3310027,COc1ccc(/C=C/C(=N\NC(=O)c2ccc(OC)cc2)c2ccc(Cl)cc2)cc1,Active
CHEMBL3310022,COc1ccc(/C=C/C(=N\NC(=O)c2ccco2)c2ccc(Br)cc2)cc1,Active
CHEMBL2005326,COc1ccc(/C=C/C(=O)c2ccc(Br)cc2)cc1,Active
CHEMBL374741,COc1ccc(/C=C/C(=O)c2ccc(Cl)cc2)cc1,Active
CHEMBL1257692,COc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,Active
CHEMBL1257220,COc1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1OC,Active
CHEMBL3310029,COc1ccc(C(/C=C/c2ccc(C)cc2)=N\NC(=O)c2snnc2C)cc1,Active
CHEMBL4753849,COc1ccc(C(/C=C/c2cccc(OC)c2OC)=N/NC(=O)Cn2c(=O)oc3ccc(Cl)cc32)cc1,Active
CHEMBL4781759,COc1ccc(C(/C=C/c2ccccc2)=N/NC(=O)Cn2c(=O)oc3ccc(C)cc32)cc1,Active
CHEMBL4757953,COc1ccc(C(/C=C/c2ccccc2Cl)=N/NC(=O)Cn2c(=O)oc3ccccc32)cc1,Active
CHEMBL140711,COc1ccc(C(=O)/C=C/c2ccc(C)cc2)cc1,Active
CHEMBL3799798,COc1ccc(C(=O)Cc2cc3c(cc2[N+](=O)[O-])C(=O)NC3=O)cc1,Active
CHEMBL4763998,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(C)cc43)C(c3cccc(OC)c3OC)C2)cc1,Active
CHEMBL4744494,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(C)cc43)C(c3ccccc3)C2)cc1,Active
CHEMBL4753525,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(C)cc43)C(c3ccccc3Cl)C2)cc1,Active
CHEMBL4788778,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(Cl)cc43)C(c3ccccc3)C2)cc1,Active
CHEMBL4749487,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(Cl)cc43)C(c3ccccc3Cl)C2)cc1,Active
CHEMBL4790734,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccccc43)C(c3cccc(OC)c3OC)C2)cc1,Active
CHEMBL4740937,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccccc43)C(c3ccccc3)C2)cc1,Active
CHEMBL4748517,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccccc43)C(c3ccccc3Cl)C2)cc1,Active
CHEMBL1760722,COc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1,Active
CHEMBL65252,COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(C)=O)c(OC)c1,Active
CHEMBL65761,COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(C)=O)cc1,Active
CHEMBL291647,COc1ccc(C2CC(c3ccc(O)cc3O)=NN2C(C)=O)cc1,Active
CHEMBL4763544,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)Cn2c(=O)oc3ccc(C)cc32)cc1OC,Active
CHEMBL4783604,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)Cn2c(=O)oc3ccccc32)cc1OC,Active
CHEMBL1796456,COc1ccc(C2CC(c3ccccc3)=NN2C(N)=O)cc1,Active
CHEMBL2437019,COc1ccc(C2CC(c3ccccc3O)=NN2C(=O)Oc2ccccc2)cc1,Active
CHEMBL1796449,COc1ccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccc(O)cc2)cc1,Active
CHEMBL1796443,COc1ccc(NC(=S)N2N=C(c3ccccc3)CC2c2ccccc2O)cc1,Active
CHEMBL4442213,COc1ccc2[nH]c3nc4c(c(N)c3c2c1)CCCC4,Active
CHEMBL186368,COc1ccc2c(=O)c3ccccc3oc2c1,Active
CHEMBL209413,COc1ccc2c(c1)-c1nnc(-c3cccc(C(F)(F)F)c3)cc1C2=O,Active
CHEMBL125520,COc1ccc2c(c1)C(=O)c1cc(-c3cccc(C(F)(F)F)c3)nnc1-2,Active
CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,Active
CHEMBL13045,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,Active
CHEMBL340807,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,Active
CHEMBL1070,COc1ccc2cc(CCC(C)=O)ccc2c1,Active
CHEMBL1213915,COc1cccc(-c2csc(N/N=C(\C)c3cccnc3)n2)c1,Active
CHEMBL1213843,COc1cccc(-c2csc(N/N=C(\C)c3ccco3)n2)c1,Active
CHEMBL1213912,COc1cccc(-c2csc(N/N=C(\C)c3cccs3)n2)c1,Active
CHEMBL1213972,COc1cccc(-c2csc(N/N=C/c3c[nH]c4ccccc34)n2)c1,Active
CHEMBL1213971,COc1cccc(-c2csc(N/N=C/c3cccc4c3OCO4)n2)c1,Active
CHEMBL1213914,COc1cccc(-c2csc(N/N=C/c3cccnc3)n2)c1,Active
CHEMBL1213842,COc1cccc(-c2csc(N/N=C/c3ccco3)n2)c1,Active
CHEMBL1213911,COc1cccc(-c2csc(N/N=C/c3cccs3)n2)c1,Active
CHEMBL1213916,COc1cccc(-c2csc(N/N=C/c3ccncc3)n2)c1,Active
CHEMBL1213839,COc1cccc(-c2csc(N/N=C3\CCCC(C)C3)n2)c1,Active
CHEMBL1213718,COc1cccc(-c2csc(N/N=C3\CCCC3C)n2)c1,Active
CHEMBL1213838,COc1cccc(-c2csc(N/N=C3\CCCCC3C)n2)c1,Active
CHEMBL1213840,COc1cccc(-c2csc(NN=C3CCC(C)CC3)n2)c1,Active
CHEMBL1213719,COc1cccc(-c2csc(NN=C3CCCC3)n2)c1,Active
CHEMBL4761363,COc1cccc(/C=C/C(=N\NC(=O)Cn2c(=O)oc3ccccc32)c2ccccc2)c1,Active
CHEMBL4741789,COc1cccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(C)cc43)C(c3ccccc3Cl)C2)c1,Active
CHEMBL4793110,COc1cccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(Cl)cc43)C(c3ccccc3Cl)C2)c1,Active
CHEMBL4754569,COc1cccc(C2=NN(C(=O)Cn3c(=O)oc4ccccc43)C(c3ccccc3Cl)C2)c1,Active
CHEMBL4760669,COc1cccc(C2CC(c3ccc(C)cc3)=NN2C(=O)Cn2c(=O)oc3ccc(C)cc32)c1OC,Active
CHEMBL4790904,COc1cccc(C2CC(c3ccc(C)cc3)=NN2C(=O)Cn2c(=O)oc3ccc(Cl)cc32)c1OC,Active
CHEMBL4743441,COc1cccc(C2CC(c3ccc(C)cc3)=NN2C(=O)Cn2c(=O)oc3ccccc32)c1OC,Active
CHEMBL4744188,COc1cccc(C2CC(c3ccccc3)=NN2C(=O)Cn2c(=O)oc3ccc(C)cc32)c1,Active
CHEMBL4746170,COc1cccc(C2CC(c3ccccc3)=NN2C(=O)Cn2c(=O)oc3ccc(Cl)cc32)c1,Active
