"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3629737","CC1(C)OCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL38","CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL4787961","CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)CCCC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL81379","CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL986","CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672729","CC1=NC2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1CCC21CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672718","CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(C#N)c3)ccc1CCC21CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672719","CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(F)c3)ccc1CCC21CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672720","CC1=NC2(N=C1N)c1cc(-c3cncc(Cl)c3)ccc1CCC21CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672687","CC1=NC2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](O)CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672699","CC1=N[C@@]2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1C[C@]21CC[C@@H](O)CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672688","CC1=N[C@@]2(N=C1N)c1cc(Br)ccc1C[C@]21CC[C@@H](O)CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672698","CC1=N[C@]2(N=C1N)c1cc(-c3cc(Cl)cc(C#N)c3)ccc1C[C@]21CC[C@@H](O)CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672695","CC1=N[C@]2(N=C1N)c1cc(OCCCF)ccc1C[C@]21CC[C@@H](OC(F)F)CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236196","CCC1(O)CCN(C(=O)O[C@H]2CCC3CCCC2N3S(=O)(=O)c2ccc(Cl)cc2)CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL238271","CCCC1(O)CCN(C(=O)OC2([C@H]3CCC[C@@H](CC)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)C1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL202507","CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](CC(C)C)[C@@H](N)C[C@@H](C)C(=O)N[C@H](C(=O)NCc2ccccc2)C(C)C)c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL199946","CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](N)C[C@@H](C)C(=O)N[C@H](C(=O)NCc2ccccc2)C(C)C)c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL200077","CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](N)C[C@@H](C)C(=O)Nc2ccc(F)cc2)c1","Active"
"P05067","Beta amyloid A4 protein","EC50","CHEMBL181204","CCCNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3593282","CCCOc1ccc2c(c1)N(CC)/C(=C/C=C/c1sc3ccccc3[n+]1CC)S2","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL239858","CCC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL240285","CCC[C@@H]1CCC[C@H](C2(OC(=O)N3CC[C@@H](O)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL204357","CCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Oc3ccccc3)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL208230","CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(NN3CCCCC3)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL424684","CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3ccc(C(F)(F)F)cc3)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL208504","CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3ccc(F)c(Cl)c3)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL274414","CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3ccc(OC)cc3)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL205970","CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3ccc4c(c3)OCO4)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL208350","CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3cccc(C)c3)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL410532","CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3cccc(OC)c3)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL205907","CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3ccccc3)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL382880","CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3ccccc3Cl)c2)C1=O","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL2326893","CCN(CC)CCCC(C)Nc1c2ccc(I)cc2nc2ccc(OC)cc12","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3667027","CCOC(=O)C(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3667024","CCOC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL3593913","CCOC(=O)N1C(=O)/C(=C\C=C\c2ccc(N(C)C)cc2)c2ccccc21","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL3593898","CCOC(=O)N1C(=O)/C(=C\c2ccc(N(C)C)cc2)c2ccccc21","Active"
"P05067","Beta amyloid A4 protein","EC50","CHEMBL360473","CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(Cl)cc2)CC1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2206995","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C(=O)C(C)C)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2207042","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2206992","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6(C)COC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403816","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(C(C)C)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2206994","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(C)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403817","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(C7CCC7)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403818","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(C7COC7)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403820","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(CC(C)(C)O)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403819","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(CCOC)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2206993","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CNC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2207065","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6COC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2206986","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC(=O)N6CCC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2207043","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403822","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(C(C)C)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403815","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(C)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403823","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(C7CCC7)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403824","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(C7COC7)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403826","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(CC(C)(C)O)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403827","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(CCO)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3403825","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(CCOC)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2207050","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CCN6CCC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2207044","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CCOC)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL2207069","CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CNCCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL1080002","CCOc1ccc2nc3ccc(=O)cc-3oc2c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL4109860","CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL4111029","CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3659992","CCS(=O)(=O)CC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL1086286","CCS(=O)(=O)NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL242194","CCSc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3672702","CC[C@@H](C)Oc1ccc2c(c1)C1(N=C(C)C(N)=N1)[C@]1(CC[C@H](OC)CC1)C2","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL392060","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236189","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(F)c(F)c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236186","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(F)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL394132","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(CCO)(OC)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL429448","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1cc(F)cc(F)c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL239859","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236190","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(F)c(F)c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236187","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(F)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL392144","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(O)(CC)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236191","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1cc(F)cc(F)c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236184","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236188","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(F)c(F)c1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236185","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(F)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236183","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCCO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL240070","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL392059","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)C[C@@H]3C)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL236182","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)[C@@H](C)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL240286","CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC[C@@H](O)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1","Active"
"P05067","Beta amyloid A4 protein","IC50","CHEMBL3667030","CN(C)C(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL375934","CN(C)c1ccc(-c2cc(=O)c3cc(I)ccc3o2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL204414","CN(C)c1ccc(-c2cc3cc(O)ccc3o2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL377279","CN(C)c1ccc(-c2ccc(-c3ccc(O)cc3)s2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL242410","CN(C)c1ccc(-c2cn3cc(Br)cc(I)c3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL81260","CN(C)c1ccc(-c2cn3cc(Br)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL442269","CN(C)c1ccc(-c2cn3cc(C#N)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL382407","CN(C)c1ccc(-c2cn3cc(CCCF)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL381708","CN(C)c1ccc(-c2cn3cc(CCF)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL394553","CN(C)c1ccc(-c2cn3cc(Cl)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL394626","CN(C)c1ccc(-c2cn3cc(Cl)cnc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL244747","CN(C)c1ccc(-c2cn3cc(Cl)ncc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL241967","CN(C)c1ccc(-c2cn3cc(F)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL78012","CN(C)c1ccc(-c2cn3cc(I)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL387998","CN(C)c1ccc(-c2cn3cc(O)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL244994","CN(C)c1ccc(-c2cn3cc(SCC(N)=O)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL244995","CN(C)c1ccc(-c2cn3cc(SCCO)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL71696","CN(C)c1ccc(-c2cn3cc([125I])ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL244757","CN(C)c1ccc(-c2cn3cc([N+](=O)[O-])ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL2407616","CN(C)c1ccc(-c2cnc3cc(OCCF)ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL2407622","CN(C)c1ccc(-c2cnc3cc(OCC[18F])ccc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL2407623","CN(C)c1ccc(-c2cnc3ccc(OCCF)cc3n2)cc1","Active"
"P05067","Beta amyloid A4 protein","Ki","CHEMBL2407619","CN(C)c1ccc(-c2cnc3ccc(OCC[18F])cc3n2)cc1","Active"
