"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4163878","O=C(Cc1ccccc1)Nc1ccc(O)c2ccccc12","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL221047","O=C(Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3221317","O=C(O)CCCCCN1C(=O)/C(=C2/C(=O)N(Cc3ccc(F)cc3)c3ccccc32)SC1=S","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3221336","O=C(O)CCCCCN1C(=O)/C(=C2/C(=O)N(Cc3ccc([N+](=O)[O-])cc3)c3ccccc32)SC1=S","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL297453","O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL2171189","O=C(c1ccc(O)c(NC(=O)c2cccc3ccccc23)c1)c1ccc(O)c(NC(=O)c2cccc3ccccc23)c1","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL222543","O=C1/C(=C/c2ccc(O)c(C(=O)O)c2)CCC/C1=C\c1ccc(O)c(C(=O)O)c1","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL129148","O=C1/C(=C/c2ccc(O)c(O)c2)CCC/C1=C\c1ccc(O)c(O)c1","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL1602759","O=S1(=O)C=C(Sc2nnc(-c3ccccc3)o2)c2ccccc21","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL2312200","O=[N+]([O-])c1ccc(O)c2ccccc12","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL99594","O=c1ccsn1-c1ccccc1","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL489494","O=c1ccsn1-c1ccccn1","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL487498","O=c1ccsn1-c1cccnc1","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3774630","c1cc(SSc2ccns2)sn1","Inactive"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3774884","C=C(C)[C@@H](/C=C/C(C)C)C[C@@]12C[C@@H](/C=C\C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C1O)C2=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL502489","C=C(C)[C@@H](CC=C(C)C)C[C@@]12C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C1O)C2=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4173838","C=C1[C@@H](O)CC[C@@]2(C)[C@H]1C[C@H]1C(=O)CC[C@H]([C@H](C)CC[C@@H](C)C(C)C)[C@@]3(C)CC[C@]24O[C@]143","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4166991","C=C1[C@@H](O)CC[C@]2(C)C3=C4[C@@H](C[C@@H]12)C(=O)CC[C@H]([C@H](C)CC[C@@H](C)C(C)C)[C@@]4(C)CC3","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL455368","C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4446385","CC(=O)N1CC(C)Sc2cc(S(=O)(=O)NCc3ccccc3)ccc21","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL526343","CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL504265","CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL500256","CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL448227","CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL505605","CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCNC(=O)CSCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4172241","CC(=O)n1cc(C(=O)Nc2cc(C(=O)O)ccc2F)c2ccccc21","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4169942","CC(=O)n1cc(C(=O)Nc2cc(COC3CCCCO3)cc(C(=O)O)c2)c2ccccc21","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4173315","CC(=O)n1cc(C(=O)Nc2cccc(C(=O)O)c2)c2ccccc21","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4462134","CC(C)(C)c1ccc(-c2cc(C(=O)NCC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4586718","CC(C)(C)c1ccc(-c2cc(CN(C=O)CC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4454456","CC(C)(C)c1ccc(-c2cc(CNC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4516433","CC(C)(C)c1ccc(-c2cc(CNCC3CCNCC3)oc2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4447919","CC(C)(C)c1ccc(-c2cc(CNCC3CCNCC3)sc2-c2ccc(CN)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4532286","CC(C)(C)c1ccc(-c2cc(CNCCC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4563856","CC(C)(C)c1ccc(-c2cc(CNCCCCCCN)sc2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4517313","CC(C)(C)c1ccc(-c2cc(CNCCCN)sc2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4455410","CC(C)(C)c1ccc(-c2nc(C(=O)NCC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4535532","CC(C)(C)c1ccc(-c2nc(CNCC3CCNCC3)sc2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4579841","CC(C)(C)c1ccc(-c2sc(C(=O)NCC3CCNCC3)cc2-c2ccc(-c3ccoc3)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4579124","CC(C)(C)c1ccc(-c2sc(C(=O)NCC3CCNCC3)cc2-c2ccc(CN)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4462417","CC(C)(C)c1ccc(-c2sc(CNCC3CCNCC3)c(Br)c2-c2ccc(C(C)(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4590021","CC(C)(C)c1ccc(-c2sc(CNCC3CCNCC3)cc2-c2ccc(-c3ccoc3)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4456463","CC(C)=CC[C@H]1C[C@@]23C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(C(C)C)c(O)c4)=C2OC1(C)C)C3=O","Intermediate"
"Q09472","Histone acetyltransferase p300","Ki","CHEMBL458934","CC(C)=CC[C@H]1C[C@@]23C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(O)c(O)c4)=C2OC1(C)C)C3=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4516760","CC(C)=CC[C@H]1C[C@@]23C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(S(C)(=O)=O)c(S(C)(=O)=O)c4)=C2OC1(C)C)C3=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL235195","CC(C)C1=CC2=CC(=O)[C@H]3C(C)(C)CCC[C@]3(C)C2=C(O)C1=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL2163594","CC(C)CN(Cc1ccc2c(c1)C=CC(C)(C)O2)S(=O)(=O)c1ccccn1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL2163601","CC(C)CN(Cc1ccc2c(c1)C=CC(C)(C)O2)S(=O)(=O)c1nccn1C","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL2163602","CC(C)CN(Cc1ccc2c(c1)C=CC(C)(C)O2)S(=O)(=O)c1nccs1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3421948","CC(C)CN1C(=O)C(=Cc2ccc(O)c(O)c2)C(=O)N(CC(C)C)C1=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3421947","CC(C)CN1C(=O)C(=Cc2ccc(O)cc2)C(=O)N(CC(C)C)C1=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4584104","CC(C)COc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(=O)O)cc3OC(C)C)cc2OCC(C)C)ccc1N","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4483638","CC(C)c1ccc(-c2cc(CNCC3CCNCC3)sc2-c2ccc(C(C)C)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL295316","CC1=CC(=O)c2c(O)cccc2C1=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4442901","CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2C(F)(F)F)o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4578596","CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4560819","CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)/C1=C\c1ccc(-c2cccc3c2C(=O)CC3)o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4457285","CC1=NN(c2cc(F)c(O)c(F)c2)C(=O)/C1=C\c1ccc(-c2ccccc2C(F)F)o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4515579","CC1=NN(c2ccc(C#N)cc2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4217912","CC1=NN(c2ccc(C(=O)NCCC(=O)NCCC(=O)Nc3cc(C(=O)Nc4cn(C)c(C(=O)Nc5cn(C)c(C(=O)Nc6cc(C(=O)NCCCC(=O)Nc7cc(C(=O)Nc8cc(C(=O)Nc9cc(C(=O)Nc%10cc(C(=O)NCCCN(C)C)n(C)c%10)n(C)c9)n(C)c8)n(C)c7)n(C)c6)n5)n4)n(C)c3)cc2)C(=O)/C1=C/c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4212972","CC1=NN(c2ccc(C(=O)NCCOCCOCC(=O)NCCC(=O)Nc3cc(C(=O)Nc4cn(C)c(C(=O)Nc5cn(C)c(C(=O)Nc6cc(C(=O)NCCCC(=O)Nc7cc(C(=O)Nc8cc(C(=O)Nc9cc(C(=O)Nc%10cc(C(=O)NCCCN(C)C)n(C)c%10)n(C)c9)n(C)c8)n(C)c7)n(C)c6)n5)n4)n(C)c3)cc2)C(=O)/C1=C/c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4217391","CC1=NN(c2ccc(C(=O)NCCOCCOCC(=O)NCCC(=O)Nc3cn(C)c(C(=O)Nc4cc(C(=O)Nc5cn(C)c(C(=O)Nc6cn(C)c(C(=O)NCCCC(=O)Nc7cc(C(=O)Nc8cc(C(=O)Nc9cc(C(=O)Nc%10cc(C(=O)NCCCN(C)C)n(C)c%10)n(C)c9)n(C)c8)n(C)c7)n6)n5)n(C)c4)n3)cc2)C(=O)/C1=C/c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4205687","CC1=NN(c2ccc(C(=O)NCCOCCOCC(=O)NCCOCCOCC(=O)Nc3cc(C(=O)Nc4cn(C)c(C(=O)Nc5cn(C)c(C(=O)Nc6cc(C(=O)NCCCC(=O)Nc7cc(C(=O)Nc8cc(C(=O)Nc9cc(C(=O)Nc%10cc(C(=O)NCCCN(C)C)n(C)c%10)n(C)c9)n(C)c8)n(C)c7)n(C)c6)n5)n4)n(C)c3)cc2)C(=O)/C1=C/c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4537592","CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C(/C)c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3421960","CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\Cc1ccc(Cc2cc(C)c(C)cc2[N+](=O)[O-])o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4466615","CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])[nH]1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4564246","CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\c1ccc(-c2ccccc2C(F)F)o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4443388","CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\c1ccc(-c2ccccc2OC(F)(F)F)o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4553319","CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1CC(=O)Nc1cc(C)c(C)cc1[N+](=O)[O-]","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4535402","CC1=NN(c2ccc(S(C)(=O)=O)cc2)C(=O)/C1=C\c1ccc(-c2cc(C)c(C)cc2[N+](=O)[O-])o1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4465296","CCCCCCCCCCCCCCC=C(C(=O)O)C(=O)O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL33778","CCCCCCCCCCCCCCCc1cccc(O)c1C(=O)O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL1795613","CCCCc1ccc(-n2sc3ncc(-c4ccccc4)cc3c2=O)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4440098","CCS(=O)(=O)Cc1cnc(Oc2ccc(F)cc2F)c(-c2cc(C)c3c(=O)[nH]ccn23)c1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4524758","CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cc(C)c3c(=O)[nH]ccn23)c1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4160049","CN(C)c1ccc(O)c2ccccc12","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4472420","CN(Cc1cc(-c2ccc(C(C)(C)C)cc2)c(-c2ccc(C(C)(C)C)cc2)s1)CC1CCNCC1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL1600114","CNc1nc(-c2ccccc2)[n+](-c2ccc(C)cc2)s1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3416335","CNc1nc(-c2ccccc2)[n+](-c2ccccc2)s1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL116438","COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL140","COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL502089","COc1cc(C(=O)C2=C3OC(C)(C)[C@@H](CC=C(C)C)C[C@@]34C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C2=O)C4=O)ccc1O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3421950","COc1cc(C=C2C(=O)N(CC(C)C)C(=O)N(CC(C)C)C2=O)ccc1O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3421943","COc1cc(C=C2C(=O)N(Cc3ccccc3)C(=O)N(Cc3ccccc3)C2=O)ccc1O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL2163598","COc1cc(CN(C(C)C)S(=O)(=O)c2ccccn2)cc2c1OC(C)(C)C=C2","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL206106","COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4591290","COc1cc2c(cc1OC)C[N+]1(Cc3ccccc3)CCCc3cc4c(cc3C1C2)OCO4","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4564485","COc1ccc(-c2ccc(-c3cc(C(=O)NCC4CCNCC4)sc3-c3ccc(-c4ccc(OC)cc4)cc3)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4470554","COc1ccc(-c2ccc(-c3cc(CNCC4CCNCC4)sc3-c3ccc(-c4ccc(OC)cc4)cc3)cc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3416526","COc1ccc(-c2nnc(SC3CC(=O)N(c4ccc(Cl)cc4)C3=O)[nH]2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3775787","COc1ccc(C(=O)C2=C3OC(C)(C)[C@@H](CC=C(C)C)C[C@@]34C[C@@H](/C=C\C(C)C)C(C)(C)[C@@](CC=C(C)C)(C2=O)C4=O)cc1O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4446656","COc1ccc(C(=O)C2=C3OC(C)(C)[C@@H](CC=C(C)C)C[C@@]34C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C2=O)C4=O)cc1O","Intermediate"
"Q09472","Histone acetyltransferase p300","Ki","CHEMBL500215","COc1ccc(C(=O)C2=C3OC(C)(C)[C@@H](CC=C(C)C)C[C@@]34C[C@@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C4)C2=O)cc1O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3421945","COc1ccc(C=C2C(=O)N(Cc3ccccc3)C(=O)N(Cc3ccccc3)C2=O)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3421942","COc1ccc(C=C2C(=O)N(Cc3ccccc3)C(=O)N(Cc3ccccc3)C2=O)cc1O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3775671","COc1ccc(S(=O)(=O)ON=C2C=C(C)C(=O)C(C)=C2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4173925","COc1ccc2c(c1)c(C(=O)Nc1cc(C(=O)O)cc(-c3ccco3)c1)cn2C(C)=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4564898","COc1ccc2c(c1OC)C[N+]1(Cc3ccccc3)CCCc3cc4c(cc3C1C2)OCO4","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4461297","COc1ccc2cc3[n+](cc2c1OC)CCCc1cc2c(cc1-3)OCO2","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4172065","CS(=O)(=O)Nc1ccc(O)c2ccccc12","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4543167","Cc1cc(-c2cc(CS(C)(=O)=O)cnc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4539863","Cc1cc(-c2cc(NS(C)(=O)=O)ccc2OC2CCCCC2)n2cc[nH]c(=O)c12","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4459519","Cc1cc(-c2ccc(/C=C(\C#N)C(=O)Nc3ccc(C(=O)O)cc3)o2)c([N+](=O)[O-])cc1C","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL2087789","Cc1cc(C)c2c(=O)n(C(=O)c3cccs3)sc2n1","Intermediate"
"Q09472","Histone acetyltransferase p300","Ki","CHEMBL3421961","Cc1cc(O)cc(C)c1C=C1C(=O)N(Cc2ccccc2)C(=O)N(Cc2ccccc2)C1=O","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL1385343","Cc1ccc(-c2nc(N)s[n+]2-c2ccccc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3416528","Cc1ccc(N2C(=O)CC(Sc3nncn3-c3ccccc3)C2=O)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4166834","Cc1ccc(S(=O)(=O)Nc2ccc(O)c3ccccc23)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL1733695","Cc1csc(-n2sc3ccccc3c2=O)n1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4635465","Cn1cc(-c2ccc(NC(=O)[C@H](NCCc3ccc(C#N)cc3)c3ccccc3)cn2)cn1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4635386","NS(=O)(=O)c1ccc(CCNC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL576321","Nc1ccc(O)c2ccccc12","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4159902","Nc1ccc(O)c2ccncc12","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4573471","O=C(NCC1CCNCC1)c1cc(-c2ccc(-c3ccoc3)cc2)c(-c2ccc(-c3ccoc3)cc2)s1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4440850","O=C(NCC1CCNCC1)c1cc(-c2ccc(CN3CCCCC3)cc2)c(-c2ccc(-c3ccoc3)cc2)s1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL3416307","O=C(O)c1ccc(-n2nnnc2SC2=CS(=O)(=O)c3ccccc32)cc1","Intermediate"
"Q09472","Histone acetyltransferase p300","IC50","CHEMBL4644431","O=C(c1c[nH]c2ccccc12)C(NCCc1ccccc1)c1ccccc1","Intermediate"
