chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL3891068,Brc1cc(Br)n2ncnc(NC3=NC[C@@]4(CN5CCC4CC5)O3)c12,453.975233332,7,1,2.5168,Active
CHEMBL3980345,Brc1cc2c(NC3=NC[C@@]4(CN5CCC4CC5)O3)ncnn2c1,376.06472126400007,7,1,1.7542999999999995,Active
CHEMBL4784302,Brc1ccc(C2=NOC3(CCN(Cc4ccccc4)CC3)N2)cc1,385.07897436,4,1,3.722800000000002,Active
CHEMBL3951684,Brc1ccc2c(NC3=NC[C@@]4(CN5CCC4CC5)O3)nccn12,375.069472296,6,1,2.3593,Active
CHEMBL3897030,Brc1ccc2c(NC3=NC[C@@]4(CN5CCC4CC5)O3)ncnn12,376.06472126400007,7,1,1.7542999999999995,Active
CHEMBL3910223,Brc1ccn2ncnc(NC3=NC[C@@]4(CN5CCC4CC5)O3)c12,376.064721264,7,1,1.7542999999999997,Active
CHEMBL248255,C#CCCC[C@@H]1CC[C@@H](CC)[C@@H]2CCCCN21,233.21434986399998,1,0,3.833000000000003,Active
CHEMBL4225157,C#CCNc1nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)cc1C#N,426.25319496000003,6,2,4.364460000000004,Active
CHEMBL4527227,C#CCOc1ccc2c(ccc3cc(C(=O)N[C@H]4CN5CCC4CC5)cn32)c1,373.17902697600005,4,1,2.9285000000000014,Active
CHEMBL4288118,C(=C/c1ccc(OCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1)\c1ccccc1,499.21852869408997,1,0,7.620000000000007,Active
CHEMBL608817,C(=C1/CN2CCC1CC2)\c1ccccc1,199.136099544,1,0,2.795600000000001,Active
CHEMBL2177529,C1=C(c2ccc(-c3ccccc3)nc2)CC2CNCC1C2,276.16264864,2,1,3.761400000000002,Active
CHEMBL2177536,C1=C(c2cccnc2)CC2CNCC1C2,200.131348512,2,1,2.0944000000000003,Active
CHEMBL2177537,C1=C(c2cccnc2)C[C@@H]2CNC[C@H]1C2,200.131348512,2,1,2.0944000000000003,Active
CHEMBL2177538,C1=C(c2cccnc2)C[C@H]2CNC[C@@H]1C2,200.131348512,2,1,2.0944000000000003,Active
CHEMBL2177532,C1=C(c2cncc(-c3ccccc3)c2)CC2CNCC1C2,276.16264864,2,1,3.761400000000002,Active
CHEMBL2177547,C1=C(c2cncc(OCc3ccccc3)c2)CC2CNCC1C2,306.17321332399996,3,1,3.6734000000000018,Active
CHEMBL2177545,C1=C(c2cncc(Oc3ccccc3)c2)CC2CNCC1C2,292.15756325999996,3,1,3.886700000000002,Active
CHEMBL2177517,C1=C(c2cnccn2)CC2CNCC1C2,201.12659748,3,1,1.4894,Active
