chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL356850,Brc1cccc(Nc2ncnc3c2sc2ccccc23)c1,354.97788041999996,4,1,5.350600000000002,Active
CHEMBL126384,Brc1cccc(Nc2ncnc3cc(NCCCCN4CCOCC4)ncc23)c1,456.12732152000007,7,2,4.055200000000002,Active
CHEMBL126623,Brc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,442.11167145600007,7,2,3.6651000000000016,Active
CHEMBL126791,Brc1cccc(Nc2ncnc3cc(NCCCn4ccnc4)ncc23)c1,423.0807056760001,7,2,4.229600000000001,Active
CHEMBL128987,Brc1cccc(Nc2ncnc3cc(NCCN4CCOCC4)ncc23)c1,428.09602139200007,7,2,3.2750000000000012,Active
CHEMBL338114,Brc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1,409.0650556120001,6,3,3.9086,Active
CHEMBL3806143,Brc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c4c(c23)OCCO4)c1,500.10591737999994,8,1,4.008200000000002,Active
CHEMBL36967,Brc1cccc(Nc2ncnc3cc4[nH]cc(CN5CCOCC5)c4cc23)c1,437.08512236,5,2,4.4494000000000025,Active
CHEMBL40734,Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,338.01670845200005,3,2,4.617200000000001,Active
CHEMBL66031,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,339.01195742000004,4,2,4.012200000000001,Active
CHEMBL39337,Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,339.01195742,4,2,4.012200000000001,Active
CHEMBL172652,Brc1cccc(Nc2ncnc3cc4[nH]nnc4cc23)c1,340.00720638800004,5,2,3.4072000000000005,Active
CHEMBL447331,Brc1cccc(Nc2ncnc3cc4c(cc23)CN4)c1,326.01670845200005,4,2,4.061400000000001,Active
CHEMBL2087359,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCCSCCCO4)c1,445.04595997999996,6,1,5.420500000000003,Active
CHEMBL1198370,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,357.01128872399994,5,1,3.9071000000000016,Active
CHEMBL2087355,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,445.0637182199999,7,1,3.9403000000000024,Active
CHEMBL2087356,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCOCOCOCCO4)c1,461.05863283999986,8,1,3.871900000000002,Active
CHEMBL2087357,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCSCCO4)c1,417.01465985199997,6,1,4.6403000000000025,Active
CHEMBL93051,Brc1cccc(Nc2ncnc3cc4c(cc23)OCO4)c1,342.99563865999994,5,1,3.864600000000001,Active
CHEMBL40130,Brc1cccc(Nc2ncnc3cc4c(ccn4CCN4CCOCC4)cc23)c1,451.100772424,6,1,4.422800000000003,Active
CHEMBL39355,Brc1cccc(Nc2ncnc3cc4c(cnn4CCCN4CCOCC4)cc23)c1,466.11167145600007,7,1,4.207900000000002,Active
CHEMBL38199,Brc1cccc(Nc2ncnc3cc4c(cnn4CCN4CCOCC4)cc23)c1,452.09602139200007,7,1,3.817800000000002,Active
CHEMBL366580,Brc1cccc(Nc2ncnc3cc4c[nH]nc4cc23)c1,339.01195742000004,4,2,4.012200000000001,Active
CHEMBL63786,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,349.021459484,3,1,5.289100000000002,Active
CHEMBL173498,Brc1cccc(Nc2ncnc3cc4nccnc4cc23)c1,351.01195742000004,5,1,4.079100000000001,Active
CHEMBL424093,Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,432.0698066440001,5,2,6.115200000000003,Active
CHEMBL2425736,Brc1cccc(Nc2ncnc3ccc(NCCCN4CCCCC4)cc23)c1,439.13715793200004,5,2,5.4238000000000035,Active
CHEMBL153170,Brc1cccc(Nc2ncnc3ccc4[nH]cnc4c23)c1,339.01195742000004,4,2,4.012200000000001,Active
CHEMBL153525,Brc1cccc(Nc2ncnc3ccc4cc[nH]c4c23)c1,338.01670845200005,3,2,4.617200000000001,Active
CHEMBL290096,Brc1cccc(Nc2ncnc3ccccc23)c1,299.00580942,3,1,4.135900000000001,Active
CHEMBL272895,Brc1cccc(Nc2ncnc3ccncc23)c1NCCCCN1CCOCC1,456.12732152000007,7,2,4.055200000000002,Active
CHEMBL271334,Brc1cccc(Nc2ncnc3ccncc23)c1NCCCN1CCOCC1,442.11167145600007,7,2,3.6651000000000016,Active
CHEMBL272865,Brc1cccc(Nc2ncnc3ccncc23)c1NCCCn1ccnc1,423.0807056760001,7,2,4.229600000000001,Active
CHEMBL405398,Brc1cccc(Nc2ncnc3ccncc23)c1NCCN1CCOCC1,428.09602139200007,7,2,3.2750000000000004,Active
CHEMBL272187,Brc1cccc(Nc2ncnc3ccncc23)c1NCCc1c[nH]cn1,409.0650556120001,6,3,3.9086000000000007,Active
CHEMBL345294,Brc1cccc(Nc2ncnc3ccsc23)c1,304.96223035599996,4,1,4.197400000000001,Active
CHEMBL165574,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,442.111671456,7,2,3.6651000000000016,Active
CHEMBL417420,Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)nc23)c1,443.106920424,8,2,3.0601000000000003,Active
CHEMBL162981,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)cc23)c1,423.08070567600004,7,2,4.229600000000001,Active
CHEMBL51228,Brc1cccc(Nc2ncnc3cnc(NCCCn4ccnc4)nc23)c1,424.0759546440001,8,2,3.6246,Active
CHEMBL162622,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc23)c1,428.096021392,7,2,3.2750000000000012,Active
CHEMBL294475,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,429.09127036,8,2,2.67,Active
CHEMBL162142,Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)cc23)c1,409.06505561200004,6,3,3.9086,Active
CHEMBL53426,Brc1cccc(Nc2ncnc3cnc(NCCc4c[nH]cn4)nc23)c1,410.0603045800001,7,3,3.3035999999999994,Active
CHEMBL162223,Brc1cccc(Nc2ncnc3cnc(NCCc4ccccn4)cc23)c1,420.06980664400004,6,2,4.580500000000002,Active
CHEMBL271328,Brc1cccc(Nc2ncnc3cnc(NCCn4ccnc4)nc23)c1,410.0603045800001,8,2,3.2344999999999997,Active
CHEMBL165508,Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1,406.05415658000004,6,2,4.538000000000001,Active
CHEMBL4171764,Brc1cccc(Nc2ncnc3sc4c(c23)CCCC4)c1,359.00918054799996,4,1,5.076200000000002,Active
CHEMBL378144,C#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,367.0068720400001,5,2,3.1026000000000016,Active
CHEMBL202360,C#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,366.011623072,4,2,3.707600000000001,Active
CHEMBL592216,C#CCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,385.09933268400005,5,1,4.966700000000003,Active
CHEMBL592713,C#CCCCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OC,367.108754496,5,1,4.827600000000003,Active
CHEMBL3786812,C#CCCn1cc(Nc2nc(OC[C@H]3CN(C(=O)C=C)C[C@@H]3OC)c3c(Cl)c[nH]c3n2)cn1,469.16291530800004,8,2,2.6129,Active
CHEMBL1243316,C#CCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,477.13678081200004,6,3,4.758780000000003,Active
CHEMBL597949,C#CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,357.06803255600005,5,1,4.186500000000002,Active
CHEMBL597948,C#CCOc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OC,339.07745436799996,5,1,4.047400000000002,Active
CHEMBL3787386,C#CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,396.078931588,5,2,4.302400000000002,Active
CHEMBL4790568,C#CCn1cc(-c2ccnc(Nc3cc(NC(=O)C=C)c(N(C)CCN(C)C)cc3OC)n2)c2ccccc21,523.2695732960001,8,2,4.606000000000004,Active
CHEMBL65250,C#Cc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1F,323.10700490799996,5,1,3.511000000000002,Active
CHEMBL598798,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)ccc1F,452.18598349999996,7,3,4.337100000000003,Active
CHEMBL3416629,C#Cc1cccc(N2C(=O)Nc3c(C(=O)Nc4ccc(CN5CCCC5)cc4)sc4ncnc2c34)c1,494.152494944,6,2,5.204300000000004,Active
CHEMBL4637274,C#Cc1cccc(Nc2cccc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,432.204907376,5,3,5.408000000000003,Active
