chembl_id_ligand,smiles,activity_type
CHEMBL2322769,CC(C)(O)Cn1ncnc1-c1cc2c(s1)-c1ccc(C(N)=O)cc1OCC2,Active
CHEMBL1083508,CC(C)(O)c1cc2nc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)c2s1,Active
CHEMBL1084926,CC(C)(O)c1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1,Active
CHEMBL2418352,CC(C)(O)c1nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc2n1CCO,Active
CHEMBL3702880,CC(C)(c1cc(-c2cnc(NC(=O)N3CCC[C@@]3(C)C(N)=O)s2)ccn1)C(F)(F)F,Active
CHEMBL2397196,CC(C)(c1cc(-c2cnc(NC(=O)N3CCC[C@H]3C(N)=O)s2)ccn1)C(F)(F)F,Active
CHEMBL2316958,CC(C)=CC(=O)CCC(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,Active
CHEMBL3681138,CC(C)C(=O)CN1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnn(C)c5)nc4c32)CC1,Active
CHEMBL3681072,CC(C)C(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6ccccc6c5)nc4c32)CC1,Active
CHEMBL3920965,CC(C)C(=O)N1CC[C@](C)(N2CCc3c(-c4cnc(N)nc4)nc(N4CCOCC4)nc32)C1,Active
CHEMBL2322765,CC(C)Cn1ncnc1-c1cc2c(s1)-c1ccc(C(N)=O)cc1OCC2,Active
CHEMBL1914722,CC(C)N1CCN(c2ccnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc23)CC1,Active
CHEMBL1914742,CC(C)N1CCN(c2cnc3ccc(-c4cnc(Cl)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc3n2)CC1,Active
CHEMBL4228654,CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cc4)n3)c2c1,Active
CHEMBL3681075,CC(C)OC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6ccccc6c5)nc4c32)CC1,Active
CHEMBL1808986,CC(C)Oc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N(C)CCN(C)C)cc3)cc2)nc(N2CCOCC2)n1,Active
CHEMBL1808985,CC(C)Oc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCN(C)CC4)cc3)cc2)nc(N2CCOCC2)n1,Active
CHEMBL1808987,CC(C)Oc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCN(C)C)cc3)cc2)nc(N2CCOCC2)n1,Active
CHEMBL3698289,CC(C)c1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC(C)(C)c2ncc(N3CCOCC3)cc21,Active
CHEMBL4532073,CC(C)c1cc(C(C)C)c(S(=O)(=O)n2cc3c(=O)oc4ccccc4c3n2)c(C(C)C)c1,Active
CHEMBL1928723,CC(C)c1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(C#N)cc12,Active
CHEMBL2381381,CC(C)n1c(-c2nc3c(s2)CCOc2cc(-c4cnn(CC(C)(C)O)c4)ccc2-3)n[nH]c1=O,Active
CHEMBL4756541,CC(C)n1cnc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,Active
CHEMBL4760118,CC(C)n1cnc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc21,Active
CHEMBL1233882,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,Active
CHEMBL3545097,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,Active
CHEMBL2381380,CC(C)n1nc(N)nc1-c1nc2c(s1)CCOc1cc(-c3cnn(CC(C)(C)O)c3)ccc1-2,Active
CHEMBL2381382,CC(C)n1nc(N)nc1-c1nc2c(s1)CCOc1cc(-c3cnn(CCO)c3)ccc1-2,Active
CHEMBL2322764,CC(C)n1ncnc1-c1cc2c(s1)-c1ccc(C(N)=O)cc1OCC2,Active
CHEMBL2387081,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(-c3cn[nH]c3)cc1OCC2,Active
CHEMBL2387079,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(-c3cnn(CC(C)(C)O)c3)cc1OCC2,Active
CHEMBL2387086,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(-c3cnn(CCO)c3)cc1OCC2,Active
CHEMBL3770717,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(N3CCCC[C@H]3C(N)=O)cc1OCC2,Active
CHEMBL3770993,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(N3CCC[C@H]3C(N)=O)cc1OCC2,Active
CHEMBL3770306,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(N3CC[C@H]3C(N)=O)cc1OCC2,Active
CHEMBL3770140,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(OCC(N)=O)cc1OCC2,Active
CHEMBL3771364,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(O[C@@H](C)C(N)=O)cc1OCC2,Active
CHEMBL3770644,CC(C)n1ncnc1-c1cn2c(n1)-c1ccc(O[C@H](C)C(N)=O)cc1OCC2,Active
CHEMBL2381255,CC(C)n1ncnc1-c1cn2c(n1)-c1ccccc1OCC2,Active
CHEMBL3770325,CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(N(C)CC(N)=O)cc1OCC2,Active
CHEMBL3770630,CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(N)cc1OCC2,Active
CHEMBL3770092,CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(N3CCCC3)cc1OCC2,Active
CHEMBL3769603,CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(N3CCC[C@@H]3C(N)=O)cc1OCC2,Active
CHEMBL3770709,CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(N3CCC[C@H]3C(N)=O)cc1OCC2,Active
CHEMBL3769972,CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(OC(C)(C)C(N)=O)cc1OCC2,Active
CHEMBL3769966,CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(OCC(N)=O)cc1OCC2,Active
CHEMBL3770824,CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(O[C@@H](C)C(N)=O)cc1OCC2,Active
CHEMBL2381273,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3ccc(N)nc3)ccc1-2,Active
CHEMBL2381272,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3ccc[nH]c3=O)ccc1-2,Active
CHEMBL2381271,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3cn(C)cn3)ccc1-2,Active
CHEMBL2381377,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3cnn(C(C)(C)C(N)=O)c3)ccc1-2,Active
CHEMBL2381374,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3cnn(CC(C)(C)O)c3)ccc1-2,Active
CHEMBL2381376,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3cnn(CCN)c3)ccc1-2,Active
CHEMBL2381373,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3cnn(CCO)c3)ccc1-2,Active
CHEMBL2381375,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3cnn(CS(C)(=O)=O)c3)ccc1-2,Active
CHEMBL2381270,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3ncc[nH]3)ccc1-2,Active
CHEMBL2381251,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C(N)=O)ccc1-2,Active
CHEMBL2381262,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C(O)CO)ccc1-2,Active
CHEMBL2381267,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CCCN3)ccc1-2,Active
CHEMBL2381266,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CCNC3)ccc1-2,Active
CHEMBL2381268,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CCNCC3)ccc1-2,Active
CHEMBL2381278,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CN(C(=O)C(C)(C)N)C3)ccc1-2,Active
CHEMBL2381277,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CN(C(=O)CO)C3)ccc1-2,Active
CHEMBL2381279,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CN(C(C)(C)C(N)=O)C3)ccc1-2,Active
CHEMBL2381276,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CN(CC(C)(C)O)C3)ccc1-2,Active
CHEMBL2381274,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CN(CCO)C3)ccc1-2,Active
CHEMBL2381275,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(C3CN(C[C@H](O)CO)C3)ccc1-2,Active
CHEMBL2381264,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(CNCCO)ccc1-2,Active
CHEMBL2381261,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(CO)ccc1-2,Active
CHEMBL2381253,CC(C)n1ncnc1-c1nc2c(s1)CCOc1ccccc1-2,Active
CHEMBL591760,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(N)=O)cc4)cc3)nc21,Active
CHEMBL600258,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(CO)cc4)cc3)nc21,Active
CHEMBL590578,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(N(C)C)cc4)cc3)nc21,Active
CHEMBL591761,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(N5CCOCC5)cc4)cc3)nc21,Active
CHEMBL589345,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)nc21,Active
CHEMBL590074,CC(C)n1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc21,Active
CHEMBL1083507,CC(O)c1cc2nc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)c2s1,Active
CHEMBL1928548,CC/C(=N\NS(=O)(=O)c1cc([N+](=O)[O-])ccc1C)c1cnn2ccc(C#N)cc12,Active
CHEMBL3959396,CC1(C)CCCC2(C)c3c(oc4c(B(O)O)c(O)c(O)cc34)CCC12,Active
CHEMBL3813842,CC1(C)OCCn2c1nc1c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,Active
CHEMBL3702879,CC1(c2cc(-c3cnc(NC(=O)N4CCC[C@@]4(C)C(N)=O)s3)ccn2)CC1,Active
CHEMBL3647508,CC1(c2cc(-c3sc(NC(=O)N4CCC[C@@]4(C)C(N)=O)nc3Cl)ccn2)CC1,Active
CHEMBL3681068,CCC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6ccccc6c5)nc4c32)CC1,Active
CHEMBL4166220,CCC(=O)Nc1nc(C)c(-c2cnc(Cl)c(NS(=O)(=O)c3ccccc3)c2)s1,Active
CHEMBL4227858,CCC(=O)Nc1nc(C)c2cc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)sc2n1,Active
CHEMBL4635365,CCC(CC)NC(=O)[C@H](C)Cn1cnc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4Cl)c3)cc2c1=O,Active
CHEMBL4636828,CCC(Cn1cnc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4Cl)c3)cc2c1=O)C(N)=O,Active
CHEMBL4225608,CCCC(=O)Nc1nc(C)c2cc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)sc2n1,Active
CHEMBL3670234,CCCCCC(=O)NCC1CCN(c2ncnc(C)c2C#Cc2ccc(N)nc2)CC1,Active
CHEMBL589412,CCCCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1,Active
CHEMBL3655857,CCCS(=O)(=O)Nc1cc(C#Cc2c(C)ncnc2N2CCOCC2)cnc1C,Active
CHEMBL272897,CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)[C@@H](O)CC[C@@H]12)CCCN(C)C,Active
CHEMBL272898,CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)[C@@H](O)CC[C@@H]12)CCN(C)C,Active
CHEMBL429577,CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)[C@@H](O)CC[C@@H]12)CCN(CC)CC,Active
CHEMBL1928555,CCN(/N=C/c1cnn2ccc(C#N)cc12)S(=O)(=O)c1cc([N+](=O)[O-])ccc1C,Active
CHEMBL4649361,CCN(CC)C(=O)[C@H](C)Cn1cnc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4Cl)c3)cc2c1=O,Active
CHEMBL3601925,CCN(CC)CCNC(=O)Nc1nc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4)c3)cn2n1,Active
CHEMBL3915419,CCN(CC)Cc1ccc(-c2ccnc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5F)c4)cc23)cc1,Active
CHEMBL2397198,CCN(CC)c1nccc(-c2sc(NC(=O)N3CCC[C@H]3C(N)=O)nc2C)n1,Active
CHEMBL3896400,CCN(Cc1ccc(-c2ccnc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5F)c4)cc23)cc1)C1CCCCC1,Active
CHEMBL3681067,CCN1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6ccccc6c5)nc4c32)CC1,Active
CHEMBL1086377,CCN1CCN(CC(=O)Nc2ccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c3sc4ccccc4c23)CC1,Active
CHEMBL3681180,CCNC(=O)Nc1ccc(-c2ccc3ncc4c(c3n2)n(C2CCN(C(=O)OC(C)(C)C)CC2)c(=O)n4C)cc1,Active
CHEMBL4645263,CCNC(=O)[C@H](C)Cn1cnc2ccc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4Cl)c3)cc2c1=O,Active
CHEMBL591357,CCNC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4nnn(CC)c4n3)cc2)cc1,Active
CHEMBL1950035,CCNC(=O)c1ccc2c(c1)-c1sc(C(=O)N(C)c3ccccc3Cl)cc1CCO2,Active
CHEMBL1949922,CCNC(=O)c1ccc2c(c1)OCCc1cc(C(=O)N(C)c3ccccc3Cl)sc1-2,Active
CHEMBL3648923,CCNc1nc(C)c2cc(-c3ccc(O)c(OC)c3)c(=O)n(C3CCCC3)c2n1,Active
CHEMBL3648926,CCNc1nc(C)c2cc(-c3ccc(OC)nc3)c(=O)n(C3CCCC3)c2n1,Active
CHEMBL3648930,CCNc1nc(C)c2cc(-c3cccc(O)c3)c(=O)n(C3CCCC3)c2n1,Active
CHEMBL3652248,CCNc1nc(C)c2cc(-c3cnc(OC)c(F)c3)c(=O)n([C@H]3CC[C@H](O)CC3)c2n1,Active
CHEMBL4177219,CCNc1nc(C)c2cc(-c3cnc(OC)c(NS(=O)(=O)c4ccc(F)cc4F)c3)cc(OC3CCOCC3)c2n1,Active
CHEMBL3652249,CCNc1nc(C)c2cc(-c3cnc(OC)nc3)c(=O)n([C@H]3CC[C@H](O)CC3)c2n1,Active
CHEMBL3648922,CCNc1nc(C)c2cc(-c3cnc4[nH]ccc4c3)c(=O)n(C3CCCC3)c2n1,Active
CHEMBL3681074,CCOC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6ccccc6c5)nc4c32)CC1,Active
CHEMBL573662,CCOC(=O)N1CCC(n2ncc3c(N4CCOC[C@@H]4C)nc(-c4ccc(NC(=O)Nc5ccncc5)cc4)nc32)CC1,Active
CHEMBL3765587,CCOC(=O)N1CCN(CC#Cc2ccnc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5F)c4)cc23)CC1,Active
CHEMBL4779801,CCOC(=O)Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)c3cc(CN4CCN(S(C)(=O)=O)CC4)cn3n2)cn1,Active
CHEMBL1765463,CCOC(=O)c1cnc2ccc(-c3cncc(NS(=O)(=O)c4ccccc4)c3)cn12,Active
CHEMBL3753665,CCOc1cc(-c2ccc3nc(NC(C)=O)cn3c2)cnc1N,Active
CHEMBL3754572,CCOc1cc(-c2ccc3nc(NC(C)=O)cn3n2)cnc1N,Active
CHEMBL3648964,CCOc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](O)CC3)c2=O)cn1,Active
CHEMBL3895006,CCOc1cnc(CN2CCC(c3ccc4c(c3)cc(C(=O)N3CCN(Cc5ccc(C#N)cc5)CC3)n4C)CC2)cn1,Active
CHEMBL3955171,CCOc1cnc(CN2CCC(c3ccc4cc(C(=O)N5CCN(Cc6ccc(C#N)cc6)CC5)n(C)c4c3)CC2)cn1,Active
CHEMBL3969654,CCOc1cnc(CN2CCC(n3cc4cc(C(=O)N5CCN(Cc6ccc(C(F)(F)F)cc6)CC5)ccc4n3)CC2)cn1,Active
CHEMBL3752653,CCOc1nc(-c2ccc3nc(NC(C)=O)cn3c2)cnc1N,Active
CHEMBL4636882,CCOc1ncc(-c2ccc3ncn(C[C@@H](C)C(=O)NC)c(=O)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1Cl,Active
CHEMBL4443378,CC[C@H](Nc1nc(N)nc(C)c1C#N)c1nc2cccc(CCCCCC(=O)NO)c2c(=O)n1-c1ccccc1,Active
CHEMBL4450613,CC[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(CCc3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,Active
CHEMBL3769854,CC[C@H](Oc1ccc2c(c1)OCCn1cc(-c3ncnn3C(C)C)nc1-2)C(N)=O,Active
CHEMBL1928722,CCc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(C#N)cc12,Active
CHEMBL3649012,CCc1cccc(-c2cc3c(C)nc(N)nc3n(C3CCCC3)c2=O)c1,Active
CHEMBL3643939,CCc1cnc(Nc2ccc(OC)nc2)c(-c2nc(C)nc3[nH]cnc23)c1,Active
CHEMBL3655897,CCc1nc(N)nc(N2CCC(C)(O)CC2)c1C#Cc1cnc(C)c(NS(C)(=O)=O)c1,Active
CHEMBL3655889,CCc1nc(N)nc(N2CCC(O)CC2)c1C#Cc1cnc(C)c(NS(C)(=O)=O)c1,Active
CHEMBL3655888,CCc1nc(N)nc(N2CCC(OC)CC2)c1C#Cc1cnc(C)c(NS(C)(=O)=O)c1,Active
CHEMBL3655890,CCc1nc(N)nc(N2CCCCC2)c1C#Cc1cnc(C)c(NS(C)(=O)=O)c1,Active
