chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL3401157,C#CCCCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O,437.18700481599996,4,1,4.469020000000003,Active
CHEMBL112953,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,433.13169543200013,8,1,3.2310000000000008,Active
CHEMBL193282,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21,451.0881163680001,9,1,3.791400000000002,Active
CHEMBL192647,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,433.0975381800001,9,1,3.652300000000001,Active
CHEMBL192145,C#CCCCn1c(Sc2cc(OC)ccc2Br)nc2c(N)ncnc21,417.0258932320001,7,1,3.744200000000001,Active
CHEMBL192062,C#CCCCn1c(Sc2cc(OC)ccc2Cl)nc2c(N)ncnc21,373.07640881200007,7,1,3.6351000000000013,Active
CHEMBL191635,C#CCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21,465.01202913200007,7,1,3.5863000000000014,Active
CHEMBL273986,C#CCCCn1c(Sc2cc(OC)ccc2OC)nc2c(N)ncnc21,369.12594584800013,8,1,2.9903000000000004,Active
CHEMBL365159,C#CCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,431.0051577880001,8,1,3.4643000000000015,Active
CHEMBL3401152,C#CCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O,409.15570468799996,4,1,3.6888200000000024,Active
CHEMBL2205245,C#Cc1cn(Cc2ncc(C)c(OC)c2C)c2nc(N)nc(Cl)c12,341.104337812,6,1,2.71694,Active
CHEMBL3661182,C=C(C)c1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,492.16339188800015,8,1,4.157500000000002,Active
CHEMBL109480,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,585.305015336,9,4,2.537600000000001,Active
CHEMBL3661114,C=Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,452.2073073880001,8,1,3.8720000000000034,Active
CHEMBL3656971,CC(=O)N(c1cc(-n2nc(C(C)C)c3c(-c4cnc5ccccc5c4)ccnc32)ccc1C(N)=O)C1CCNCC1,547.2695732960001,7,2,4.962900000000004,Active
CHEMBL1807796,CC(=O)N1CCCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)N[C@@H](C)[C@@H]1C)CC(C)(C)CC3=O,464.27874101199995,5,2,4.023320000000004,Active
CHEMBL4790736,CC(=O)N1CCN(c2ncc3c(n2)CCN(C(=O)c2cc(C(C)C)c(O)cc2O)C3)CC1,439.221954408,7,2,1.878199999999999,Active
CHEMBL1779535,CC(=O)N1CCN2CCCc3c(C)c4c(n3-c3ccc(C(N)=O)c(c3)NC[C@H]2C1)CC(C)(C)CC4=O,491.289640044,6,2,2.9305200000000005,Active
CHEMBL1760614,CC(=O)N1CCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)N[C@@H](C)CC1)CC(C)(C)CC3=O,450.26309094799996,5,2,3.634820000000003,Active
CHEMBL1807797,CC(=O)N1CCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)N[C@@H](C)[C@H](C)C1)CC(C)(C)CC3=O,464.27874101199995,5,2,3.8808200000000035,Active
CHEMBL1801572,CC(=O)NCc1ccc2c(c1)[nH]c(=O)n2-c1cc(Cl)c(O)cc1O,347.06728360799997,5,4,2.0194999999999994,Active
CHEMBL1779540,CC(=O)N[C@H]1C[C@@H]2CNc3cc(ccc3C(N)=O)-n3c(c(C)c4c3CC(C)(C)CC4=O)CCCN2C1,491.289640044,6,3,2.976820000000001,Active
CHEMBL1320669,CC(=O)Nc1ccccc1OCC(=O)c1cc(C)n(Cc2cccs2)c1C,382.13511356400005,5,1,4.434840000000004,Active
CHEMBL3639527,CC(=O)Nc1cncc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)c1,495.227039788,6,4,4.736500000000003,Active
CHEMBL1774913,CC(C)(C#N)CCOc1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2,488.1494294320001,6,2,4.928980000000003,Active
CHEMBL3653957,CC(C)(C)Nc1cc(-c2ccnc3c(-n4cnc(-c5cccnc5)c4)cccc23)ccc1C(N)=O,462.216809452,6,2,5.4588000000000045,Active
CHEMBL3653953,CC(C)(C)Nc1cc(-c2nccc3c(-n4cnc(-c5cccnc5)c4)cccc23)ccc1C(N)=O,462.216809452,6,2,5.4588000000000045,Active
CHEMBL1468337,CC(C)(C)c1ccc(C(=O)c2c[nH]c(C(=O)O)c2)cc1,271.120843404,2,2,3.2414000000000014,Active
CHEMBL4741221,CC(C)(C)c1ccc(Cn2cc(-c3cc(O)c(O)c(O)c3)nn2)cc1,339.1582915320001,6,3,3.407700000000003,Active
CHEMBL4763426,CC(C)COc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2,385.20015634399994,6,2,3.244500000000002,Active
CHEMBL3235350,CC(C)Cc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)cc2c1C(=O)NCC2,433.27292736000004,4,1,4.104700000000003,Active
CHEMBL1774907,CC(C)NC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCCC(F)(F)F)c2C1,491.11026496399995,5,2,5.1875000000000036,Active
CHEMBL3600435,CC(C)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCN1CCOCC1,427.210721028,7,3,2.698100000000001,Active
CHEMBL3600494,CC(C)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#Cc1ccccc1,404.173607248,5,3,4.414200000000004,Active
CHEMBL3426784,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)nccc21,511.05389394400004,8,2,3.8861000000000017,Active
CHEMBL200102,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,512.0491429120001,9,2,3.2811000000000003,Active
CHEMBL3426785,CC(C)NCCCn1c(Sc2cc3c(cc2N(C)C)OCO3)nc2c(N)ncnc21,429.19469410400006,10,2,2.7424999999999997,Active
CHEMBL3653889,CC(C)Nc1cc(-c2nccc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O,451.21205842,7,2,4.407200000000002,Active
CHEMBL3235345,CC(C)Nc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)cc2c1C(=O)NCC2,434.268176328,5,2,3.7265000000000024,Active
CHEMBL3235343,CC(C)Nc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)ccc1C(N)=O,408.252526264,5,2,3.539500000000002,Active
CHEMBL3661148,CC(C)Nc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)ccc1C(N)=O,480.238607516,8,2,4.7108000000000025,Active
CHEMBL3661151,CC(C)Nc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cn[nH]c5)c4)ccnc32)ccc1C(N)=O,469.23385648400006,8,3,4.038900000000002,Active
CHEMBL3661123,CC(C)Nc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc1C(N)=O,483.24950654800006,9,2,4.049300000000002,Active
CHEMBL3661187,CC(C)Nc1cc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)ccc1C(N)=O,506.1790419520001,8,2,4.606200000000004,Active
CHEMBL3661168,CC(C)Nc1cc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc1C(N)=O,509.1899409840001,9,2,3.944700000000001,Active
CHEMBL3984747,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)cccc21,479.2433585480001,7,2,5.315800000000004,Active
CHEMBL3967090,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21,482.2542575800001,8,2,4.654300000000004,Active
CHEMBL3661129,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,483.24950654800017,9,2,4.049300000000003,Active
CHEMBL3661189,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)ccnc21,506.17904195200015,8,2,4.606200000000002,Active
CHEMBL3925837,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21,508.19469201600015,8,2,4.549700000000003,Active
CHEMBL3661172,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,509.18994098400015,9,2,3.944700000000002,Active
CHEMBL4755402,CC(C)Nc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2,370.20049069199996,6,3,3.030000000000001,Active
CHEMBL4786802,CC(C)Oc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2,371.18450627999994,6,2,2.996900000000002,Active
CHEMBL3653947,CC(C)c1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-c3cnc4ccccc4c3)c2n1,432.195011388,4,2,5.921500000000004,Active
CHEMBL3653955,CC(C)c1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4ccc[n+]([O-])c4)c3)c2n1,464.19607400800004,6,2,4.192400000000002,Active
CHEMBL3653949,CC(C)c1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4cccnc4)c3)c2n1,448.20115938800006,6,2,4.954000000000003,Active
CHEMBL3653940,CC(C)c1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1,451.2120584200001,7,2,4.292500000000002,Active
CHEMBL2103879,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,364.15354049999996,6,3,3.253900000000002,Active
CHEMBL4633149,CC(C)c1cc(-c2nn[nH]c2-c2ccc(S(C)(=O)=O)cc2)c(O)cc1O,373.10962708799997,6,3,3.0768000000000018,Active
CHEMBL4633859,CC(C)c1cc(-c2nn[nH]c2-c2ccc3c(c2)OCCO3)c(O)cc1O,353.13755608799994,6,3,3.444500000000002,Active
CHEMBL4644379,CC(C)c1cc(-c2nn[nH]c2-c2ccccc2)c(O)cc1O,295.132076784,4,3,3.6733000000000025,Active
CHEMBL4635428,CC(C)c1cc(-c2nnn(CC(=O)O)c2-c2ccc(S(C)(=O)=O)cc2)c(O)cc1O,431.1151063919999,8,3,2.6348000000000007,Active
CHEMBL4649172,CC(C)c1cc(-c2nnn(CC(=O)O)c2-c2ccc3c(c2)OCCO3)c(O)cc1O,411.1430353919999,8,3,3.002500000000001,Active
CHEMBL4642050,CC(C)c1cc(-c2nnn(CC(=O)O)c2-c2cccc(NS(C)(=O)=O)c2)c(O)cc1O,446.12600542399986,8,4,2.6028000000000007,Active
CHEMBL4641711,CC(C)c1cc(-c2nnn(CC(=O)O)c2-c2cccc(S(C)(=O)=O)c2)c(O)cc1O,431.1151063919999,8,3,2.6348000000000007,Active
CHEMBL4634794,CC(C)c1cc(-c2nnn(CC(N)=O)c2-c2ccc(S(C)(=O)=O)cc2)c(O)cc1O,430.1310908039999,8,3,2.0355000000000003,Active
CHEMBL4641737,CC(C)c1cc(-c2nnn(CC(N)=O)c2-c2ccc3c(c2)OCCO3)c(O)cc1O,410.1590198039999,8,3,2.4032000000000004,Active
CHEMBL4641526,CC(C)c1cc(-c2nnn(Cc3ccccc3)c2-c2ccc(S(C)(=O)=O)cc2)c(O)cc1O,463.15657727999996,7,2,4.598500000000005,Active
CHEMBL3342725,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN(C(C)C)C(C)C)cc2)c(O)cc1O,491.278406664,6,3,6.5105000000000075,Active
CHEMBL3342732,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN(C)CCN(C)C)cc2)c(O)cc1O,492.273655632,7,3,4.885100000000007,Active
