chembl_id_ligand,smiles,MW,HBA,HBD,LogP,activity_type
CHEMBL1774960,C/C(=C\C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)NCCOC(N)=O)c1ccc(OP(=O)(O)O)cc1,554.2141653299999,7,5,1.294800000000001,Active
CHEMBL1774959,C/C(=C\C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)CCC(N)=O)c1ccc(OP(=O)(O)O)cc1,566.2505508379999,6,5,1.8535,Active
CHEMBL1774963,C/C(=C\C(=O)N[C@@H](CC(C)C)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)NCCOC(N)=O)c1ccc(OP(=O)(O)O)cc1,566.2141653299999,7,5,1.1507000000000012,Active
CHEMBL1774962,C/C(=C\C(=O)N[C@@H](CC(C)C)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)N[C@H](C)CCC(N)=O)c1ccc(OP(=O)(O)O)cc1,578.2505508379999,6,5,1.7094000000000003,Active
CHEMBL1774969,C/C(=C\C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)NCCOC(N)=O)C3)c1ccc(OP(=O)(O)O)cc1,572.167215138,7,5,1.1617999999999995,Active
CHEMBL1774968,C/C(=C\C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)N[C@H](C)CCC(N)=O)C3)c1ccc(OP(=O)(O)O)cc1,584.2036006459999,6,5,1.7204999999999995,Active
CHEMBL3628243,C/C=C(\C)C(=O)OCC1=C2/C(=C\[C@@]3(C)CC[C@](O)(O3)[C@H](C)C[C@@H]2OC(=O)/C(C)=C/C)OC1=O,460.2097179839999,8,1,3.4086000000000025,Active
CHEMBL3628244,C/C=C(\C)C(=O)OCC1=C2/C(=C\[C@@]3(C)CC[C@](OC)(O3)[C@H](C)C[C@@H]2OC(=O)/C(C)=C/C)OC1=O,474.2253680479999,8,0,4.062700000000003,Active
CHEMBL207155,C1=Cc2nc1cc1ccc([nH]1)c(-c1ccccc1)c1nc(cc3ccc([nH]3)c2-c2ccccc2)C=C1,462.18444670400004,2,2,7.9896000000000065,Active
CHEMBL4748862,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)O,303.05078841799997,4,4,0.2898999999999998,Active
CHEMBL583726,CC(=O)OC[C@H](CCC(N)=O)NC(=O)[C@@H]1[C@@H]2C[C@@H]2CN1C(=O)[C@H](CC(C)C)NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1,622.240380078,8,5,0.8625000000000036,Active
CHEMBL4171066,CC(=O)c1cc2c(o1)-c1ccccc1C(=O)C2=O,240.042258736,4,0,2.5282,Active
CHEMBL3628036,CC(C)=CCC/C(C)=C/C(=O)OCC1=C2/C(=C\[C@@]3(C)CC[C@](O)(O3)[C@H](C)C[C@@H]2O)OC1=O,446.23045342799986,7,2,3.6180000000000025,Active
CHEMBL3628038,CC(C)=CCCC(C)CC(=O)OCC1=C2/C(=C\[C@@]3(C)CC[C@](O)(O3)[C@H](C)C[C@@H]2O)OC1=O,448.24610349199986,7,2,3.697900000000003,Active
CHEMBL1328233,CC(C)CC(=O)NC(=S)Nc1nc(-c2ccccc2)cs1,319.081304164,4,2,3.669200000000002,Active
CHEMBL573048,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)NCCCC(N)=O,538.21925071,6,5,1.0749000000000006,Active
CHEMBL576590,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)NCCOC(N)=O,540.198515266,7,5,0.9047000000000007,Active
CHEMBL573904,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)COCc1ccccc1,658.276765586,7,5,2.660300000000001,Active
CHEMBL583758,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)[C@@H](C)OCc1ccccc1,672.2924156500001,7,5,3.0488000000000017,Active
CHEMBL578635,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)CCC(N)=O,552.234900774,6,5,1.4634000000000005,Active
CHEMBL584376,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)COC(N)=O,554.2141653299999,7,5,1.2932000000000003,Active
CHEMBL573902,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](COCc1ccccc1)COC(N)=O,660.256030142,8,5,2.4901,Active
CHEMBL577143,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)NCCCC(N)=O,550.21925071,6,5,0.930800000000001,Active
CHEMBL583728,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)NCCOCc1ccccc1,599.239651806,6,4,2.8821000000000003,Active
CHEMBL573930,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)N[C@@H](CCC(N)=O)C(C)C,592.266200902,6,5,1.9554000000000005,Active
CHEMBL583727,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)N[C@@H](CCC(N)=O)COCc1ccccc1,670.276765586,7,5,2.5162000000000013,Active
CHEMBL573443,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)N[C@@H](CCC(N)=O)[C@@H](C)OCc1ccccc1,684.2924156500001,7,5,2.904700000000002,Active
CHEMBL576784,CC(C)C[C@H](NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1)C(=O)N1C[C@H]2C[C@H]2[C@H]1C(=O)N[C@H](C)CCC(N)=O,564.234900774,6,5,1.3193000000000008,Active
CHEMBL522887,CC1=CC(C)(C)N=C(Nc2nc(C)c3cc(C)cc(C)c3n2)N1,309.1953457360001,5,2,3.6085600000000024,Active
CHEMBL583116,CCCC[C@H](CCC(N)=O)NC(=O)[C@@H]1[C@@H]2C[C@@H]2CN1C(=O)[C@H](CC(C)C)NC(=O)/C=C/c1ccc(OP(=O)(O)O)cc1,606.281850966,6,5,2.489600000000002,Active
